interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
83,8,"[911.7461235614973, 987.5310756622861, 526.216990066169, 0, 447.3905609818222, 777.2415906957966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[971.062093797411, 1679.4439962534511, 590.8682637939636, 2060.4280407364645, 457.73155329463674, 938.1939169386042, 576.2507065680937, 0, 464.8590468950376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.1941999999999995, 6.666666666666668e-05, 0.0), (33.5544, 0.004533333333333333, 0.0), (0.0, 0.0, 0.0), (40.54486666666667, 0.21746666666666667, 0.0017333333333333335), (8.3886, 0.0046, 0.0), (17.737866666666665, 0.002, 0.0020666666666666667), (6.116066666666667, 0.0, 0.0), 0, (3.1454, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0006333333333333333), (1, 0.0, 0.0010277777777777776), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.05373333333333333), (3, 0.0, 0.0010333333333333334), (3, 0.0, 9.999999999999999e-05), (2, 0.0, 3.3333333333333335e-05), 0, (3, 0.0, 3.3333333333333335e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 236, 238, 233, 237, 234, 235, -1, 231, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 0, 2, 0, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
84,8,"[0, 1679.4439962534511, 421.1059521014839, 965.1748065231225, 457.5716666640353, 0, 708.4974841067566, 372.2361844474653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[971.062093797411, 1679.4439962534511, 590.8682637939636, 965.1748065231225, 457.73155329463674, 938.1939169386042, 827.2664595345126, 436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(9.786, 6.666666666666668e-05, 0.0), (64.3126, 0.004733333333333333, 6.666666666666668e-05), (0.0, 0.0, 0.0), (22.019599999999997, 0.007, 0.0020666666666666667), (8.3886, 0.0044666666666666665, 0.0), (11.490266666666665, 0.0019333333333333331, 0.0019333333333333331), (213.90913333333333, 0.003, 0.02586666666666667), (75.4974, 0.004733333333333333, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0006611111111111111), (1, 0.0, 0.0014666666666666667), (3, 0.0, 0.0), (1, 0.0, 0.00039999999999999996), (3, 0.0, 0.0010222222222222221), (3, 0.0, 8.88888888888889e-05), (3, 0.05313333333333333, 0.012111111111111112), (1, 0.0, 0.0014555555555555554), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 236, 238, 239, 237, 234, 240, 241, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 0, 1, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
85,9,"[1887.7843755618592, 0, 0, 0, 0, 1664.9500654494054, 827.2664595345126, 369.7189985325654, 674.467370947671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 1679.4439962534511, 590.8682637939636, 965.1748065231225, 457.73155329463674, 1664.9500654494054, 827.2664595345126, 436.7846371289756, 676.0361850752521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(41.943, 0.004533333333333333, 6.666666666666668e-05), (67.1088, 0.0046, 0.0), (0.0, 0.0, 0.0), (25.864466666666672, 0.007, 0.0020666666666666667), (41.943, 0.004733333333333333, 6.666666666666668e-05), (4.893, 0.0, 0.0), (233.48239999999998, 0.0022666666666666664, 0.014133333333333333), (19.573400000000003, 0.004733333333333333, 0.0), (51.3798, 6.666666666666668e-05, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0011166666666666666), (1, 0.0, 0.0010555555555555557), (3, 0.0, 0.0), (1, 0.0, 0.0004388888888888889), (3, 0.0, 0.0010055555555555553), (2, 0.0, 0.0002777777777777778), (3, 0.06325, 0.012894444444444443), (1, 0.0, 0.0010555555555555557), (1, 0.0, 0.0006666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[242, 236, 238, 239, 237, 243, 240, 241, 244, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 0, 1, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
86,9,"[3107.803144105226, 689.008795365434, 2708.859478712651, 579.1568428921917, 520.5595806201562, 0, 0, 401.5124411144641, 669.5938032392569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 930.2590546649918, 2708.859478712651, 865.0157066207187, 549.605784188011, 1664.9500654494054, 827.2664595345126, 436.7846371289756, 676.0361850752521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.3506, 0.004666666666666667, 0.0), (3.7130666666666663, 0.0008, 0.0008), (125.829, 0.003333333333333333, 0.0012666666666666666), (1660.244866666667, 0.7856000000000001, 0.009333333333333334), (386.924, 1.3948666666666665, 0.0056), (2.097, 0.0, 0.0), (232.0844, 0.002533333333333333, 0.015466666666666667), (41.943, 0.004533333333333333, 0.0), (45.0884, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0006444444444444443), (3, 0.0, 0.00014444444444444444), (1, 0.0, 0.009683333333333334), (2, 0.0, 0.00014444444444444444), (3, 0.08965000000000001, 0.011272222222222222), (1, 0.0, 0.0010666666666666667), (1, 0.0, 0.0005555555555555557), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[242, 245, 246, 247, 248, 243, 240, 241, 244, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
87,9,"[0, 232.53717022773037, 1699.2180341187577, 593.6732021674471, 473.5674962598803, 1075.2614052479814, 311.8973950771332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 930.2590546649918, 2708.859478712651, 865.0157066207187, 549.605784188011, 2236.3518634195166, 556.405418752916, 436.7846371289756, 676.0361850752521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(33.5544, 0.004333333333333333, 0.0), (3.014133333333333, 0.0002, 0.00013333333333333334), (170.56820000000002, 0.0034, 0.0014666666666666665), (1492.4727333333335, 0.09173333333333332, 0.0018), (349.1754, 0.6480666666666667, 0.003466666666666667), (36.3506, 0.004666666666666667, 6.666666666666668e-05), (10.616333333333333, 0.0, 0.0), (41.943, 0.004666666666666667, 0.0), (37.748400000000004, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010333333333333334), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0005666666666666666), (3, 0.0, 5.555555555555555e-05), (1, 0.0, 0.00023333333333333333), (3, 0.0, 0.0011166666666666666), (3, 0.0, 8.333333333333333e-05), (1, 0.0, 0.001), (1, 0.0, 0.0005666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[242, 245, 246, 247, 248, 249, 250, 241, 244, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
88,9,"[1416.0236468211137, 0, 0, 0, 0, 1275.279954468995, 280.20213278166204, 1035.9607076495156, 452.02184410195173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1525.7075630243467, 930.2590546649918, 2708.859478712651, 865.0157066207187, 549.605784188011, 2236.3518634195166, 556.405418752916, 1035.9607076495156, 645.2798230237914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(130.0228666666667, 8.2766, 0.1462), (7.427, 0.0007333333333333332, 0.0007333333333333332), (170.56820000000002, 0.003333333333333333, 0.0014), (1440.0438666666669, 0.00013333333333333334, 0.0009333333333333332), (320.86379999999997, 0.6452, 0.0048), (25.1658, 0.0044666666666666665, 0.0), (7.9509333333333325, 0.0, 0.0), (1426.063, 0.14286666666666667, 0.5943999999999999), (261.44446666666676, 0.5536, 0.16226666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 8.906633333333335, 3.6877999999999997), (3, 0.0, 0.00011666666666666667), (3, 0.0, 0.0008388888888888889), (3, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0002222222222222222), (3, 0.0, 0.0010388888888888889), (3, 0.0, 8.88888888888889e-05), (3, 0.005116666666666666, 0.1869), (1, 0.0, 0.003850000000000001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[251, 245, 246, 247, 248, 249, 250, 252, 253, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 2, 1, 0, 2, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
89,9,"[1525.7075630243467, 1535.423044210032, 1268.7020096544675, 915.8908929650686, 439.0876958201859, 0, 0, 751.7468534600678, 426.29443601757237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1525.7075630243467, 1935.3696540539536, 1677.5071213302292, 1009.7454258191793, 479.1467168674371, 2236.3518634195166, 556.405418752916, 1035.9607076495156, 645.2798230237914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(195.0344, 0.0856, 0.6087333333333332), (130.023, 0.01833333333333333, 0.006), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (44.7392, 0.0046, 6.666666666666668e-05), (36.3506, 0.004666666666666667, 6.666666666666668e-05), (16.7772, 0.0044, 0.0), (16.0776, 0.0, 0.0), (1311.4188000000001, 0.1956, 0.7402000000000001), (436.207, 0.019333333333333327, 0.026666666666666672), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.00017777777777777779), (1, 0.11005, 0.05073333333333333), (3, 0.0, 0.0011166666666666666), (3, 0.0, 0.0011166666666666666), (1, 0.0, 0.0011111111111111111), (3, 0.0, 0.0010222222222222221), (3, 0.0, 0.00010555555555555555), (3, 0.0006, 0.11304444444444445), (1, 0.0, 0.003427777777777778), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[251, 254, 255, 256, 257, 249, 250, 252, 253, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 0, 2, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
90,9,"[0, 1657.7193600048747, 1243.3762609418175, 1007.7389936476189, 403.78526788757745, 945.2485860379074, 245.54319931548474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1525.7075630243467, 1935.3696540539536, 1677.5071213302292, 1009.7454258191793, 479.1467168674371, 997.0420839671228, 465.83499855134875, 1035.9607076495156, 645.2798230237914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(106.95439999999999, 0.1056, 1.2295999999999998), (96.4688, 0.022666666666666672, 0.0086), (36.3506, 0.004733333333333333, 0.0002), (83.886, 0.0046, 0.0), (36.3506, 0.004666666666666667, 0.0), (232.08433333333338, 0.9976, 0.007), (5.5922, 0.0003333333333333333, 6.666666666666668e-05), (1255.4948, 0.13406666666666667, 0.4640666666666667), (307.58166666666676, 0.0061333333333333335, 0.017533333333333335), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 1.666666666666667e-05, 0.00022222222222222226), (1, 0.00315, 0.0017555555555555556), (3, 0.0, 0.0015555555555555557), (3, 0.0, 0.0010166666666666666), (1, 0.0, 0.0010333333333333334), (3, 0.0, 0.0005111111111111112), (3, 0.0, 0.0), (3, 1.666666666666667e-05, 0.12178333333333334), (1, 0.0, 0.0036333333333333335), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[251, 254, 255, 256, 257, 258, 259, 252, 253, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 0, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
91,10,"[1664.9500654494054, 0, 0, 956.4876339661946, 0, 385.8030439358044, 0, 1645.2825219566423, 965.1748065231225, 354.7662454720879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 1935.3696540539536, 1677.5071213302292, 1009.7454258191793, 479.1467168674371, 997.0420839671228, 465.83499855134875, 1774.5705726637832, 965.1748065231225, 441.28272842649113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.893, 0.0, 0.0), (134.21720000000002, 0.027066666666666666, 0.008733333333333333), (8.3886, 0.004733333333333333, 0.0), (41.943, 0.0044, 0.0), (16.7772, 0.0046, 0.0), (264.24086666666665, 0.7731333333333333, 0.0056), (6.291, 0.0, 0.0), (55.924, 0.0046, 6.666666666666668e-05), (22.019599999999997, 0.007, 0.0020666666666666667), (306.18366666666674, 0.5942000000000001, 0.19193333333333332), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0002777777777777778), (1, 0.0056500000000000005, 0.024716666666666668), (3, 0.0, 0.0010444444444444446), (3, 0.0, 0.0010333333333333334), (1, 0.0, 0.0010444444444444444), (3, 0.0, 0.0006277777777777777), (3, 0.0, 0.0), (1, 0.0, 0.0010999999999999998), (1, 0.0, 0.00039999999999999996), (3, 0.011550000000000001, 0.43049444444444446), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[260, 254, 255, 256, 257, 258, 259, 261, 262, 263, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 0, 1, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
92,9,"[0, 1114.1609034516462, 564.628609551674, 0, 267.6050180976449, 0, 0, 1756.2428877318737, 0, 441.28272842649113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 1385.37864271004, 1577.1017339227249, 1009.7454258191793, 471.0083080456788, 997.0420839671228, 0, 1774.5705726637832, 965.1748065231225, 441.28272842649113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2.097, 0.0, 0.0), (25.1654, 0.00046666666666666666, 0.00013333333333333334), (1101.0043333333333, 0.0002, 0.0009333333333333332), (69.905, 0.0046, 0.0), (7.776466666666666, 0.0, 0.0), (260.0463333333334, 0.6686, 0.004866666666666666), 0, (25.1658, 0.0046, 0.0), (25.864466666666672, 0.007, 0.0020666666666666667), (281.018, 0.42160000000000003, 0.13533333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00014444444444444444), (2, 0.0, 0.0005999999999999998), (3, 0.0, 0.0007777777777777778), (3, 0.0, 0.0010555555555555557), (2, 0.0, 0.0), (3, 0.0, 0.0004277777777777778), 0, (1, 0.0, 0.0010222222222222221), (1, 0.0, 0.0004388888888888889), (3, 1.666666666666667e-05, 0.2272388888888889), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[260, 264, 265, 256, 266, 258, -1, 261, 262, 263, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 0, 1, -1, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
93,9,"[126.12688022292923, 1184.3731806464255, 1465.1227561809164, 1757.469369889886, 0, 1135.5979072025643, 251.15514745673997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1742.8036313704536, 1385.37864271004, 1577.1017339227249, 1896.9355398285493, 471.0083080456788, 2010.2595573766505, 737.1184338671557, 1774.5705726637832, 0, 441.28272842649113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(79.69160000000001, 0.0018, 0.0022666666666666664), (27.2626, 0.0005333333333333334, 0.0011333333333333332), (1516.9397333333334, 0.7900666666666667, 0.0178), (36.3506, 0.004666666666666667, 0.00013333333333333334), (6.9025333333333325, 0.0, 0.0), (20.971333333333327, 0.04126666666666667, 0.0015333333333333334), (58.7202, 0.004733333333333333, 6.666666666666668e-05), (53.1278, 0.0044666666666666665, 6.666666666666668e-05), 0, (255.852, 0.49213333333333326, 0.15953333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0009333333333333333), (2, 0.0, 0.0027833333333333334), (3, 0.0, 9.999999999999999e-05), (2, 0.0, 0.0011388888888888887), (2, 0.0, 0.0), (2, 0.0, 0.00016111111111111108), (1, 0.0, 0.0010833333333333333), (1, 0.0, 0.0011111111111111111), 0, (3, 8.333333333333333e-05, 0.28617777777777775), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[267, 264, 265, 268, 266, 269, 270, 261, -1, 263, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 2, 0, 2, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
94,9,"[0, 0, 0, 1884.0814406089871, 844.2204475370198, 0, 0, 867.4432049365371, 541.3552859267407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1742.8036313704536, 1385.37864271004, 1577.1017339227249, 1896.9355398285493, 844.2204475370198, 2010.2595573766505, 737.1184338671557, 951.6847859160765, 572.2598602075298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(109.05160000000001, 0.0014, 0.002), (16.077533333333328, 0.0003333333333333333, 0.0), (1436.5488, 0.09226666666666668, 0.0020666666666666667), (44.7392, 0.004533333333333333, 6.666666666666668e-05), (67.1088, 0.0046, 6.666666666666668e-05), (56.622800000000005, 0.040799999999999996, 0.0014), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (973.0777333333333, 0.0, 0.0006666666666666666), (75.4974, 0.0046, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0005999999999999998), (2, 0.0, 0.0006500000000000002), (3, 0.0, 0.00010555555555555555), (2, 0.0, 0.00105), (1, 0.0, 0.0010722222222222222), (2, 0.0, 0.00011666666666666667), (1, 0.0, 0.0010277777777777776), (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0011222222222222222), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[267, 264, 265, 268, 271, 269, 270, 272, 273, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 2, 1, 2, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
95,8,"[1619.5645677852426, 2086.9171845041096, 1001.7714058927403, 1896.9355398285493, 794.1978327487292, 264.8407372849268, 0, 826.583794579006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2791.147141457057, 2086.9171845041096, 1010.1074178279766, 1896.9355398285493, 844.2204475370198, 576.2507065680937, 0, 951.6847859160765, 572.2598602075298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3472.8832, 0.6164666666666667, 0.0428), (0.0, 0.004733333333333333, 0.00013333333333333334), (92.27453333333334, 6.666666666666668e-05, 6.666666666666668e-05), (25.1658, 0.0044666666666666665, 6.666666666666668e-05), (27.962, 0.0046, 0.0), (8.2132, 0.0, 0.0), 0, (1001.0398666666667, 0.0005333333333333334, 0.0009333333333333332), (39.146800000000006, 0.0046, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 3.203133333333333, 0.7003944444444444), (3, 0.0, 0.0014222222222222223), (3, 0.0, 0.0017666666666666666), (2, 0.0, 0.00105), (1, 0.0, 0.0010333333333333334), (2, 0.0, 0.00019999999999999998), 0, (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0010611111111111112), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[274, 275, 276, 268, 271, 277, -1, 272, 273, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
