interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
520,"[32.73765202283445, 69.0570229572945, 31.562286636459564, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[1218.7209497756444, 1879.9550226795363, 3116.3692449631535, 0, 0, 0]","[2810.2790502243556, 6222.044977320464, 12994.630755036847, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1319, 5595, 5085, 0, 0, 0]","[(60.6856, 0.005066666666666667, 0.0004), (1422.217, 0.11019999999999999, 1.231533333333333), (659.5534, 0.0006666666666666668, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4234.3144, 1859.9949333333334, 999.9996), (15757.783, 1799.8898, 1523.7684666666667), (33700.4466, 1882.6993333333335, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011611111111111112), (12, 0.04603333333333332, 0.018000000000000002), (4, 0.05556666666666666, 0.02787222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108838888888888), (16093, 51.85396666666667, 6.172), (32208, 58.14443333333334, 11.612127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
521,"[43.68329610325143, 25.339422364848186, 69.63565265967353, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1072.4190768478722, 1964.2282568274086, 5757.3256026552135, 0, 0, 0]","[2956.580923152128, 6137.771743172591, 10353.674397344786, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1760, 2053, 11219, 0, 0, 0]","[(358.65560000000005, 0.6271333333333334, 0.22046666666666664), (78.73, 0.0, 0.0010666666666666667), (640.3294666666666, 0.014533333333333332, 0.0006666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3936.3444, 1859.3728666666666, 999.7795333333333), (17101.27, 1800.0, 1524.9989333333333), (33719.67053333333, 1882.6854666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.011550000000000001, 0.4316888888888889), (5, 0.0, 0.0004222222222222222), (9, 0.01295, 0.012177777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.08845, 9.67831111111111), (16100, 51.900000000000006, 6.189577777777777), (32203, 58.187050000000006, 11.627822222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
522,"[40.87862993298585, 37.04023697852382, 43.932716777357086, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[690.002029934428, 575.6752832482554, 0, 0, 0, 0]","[3338.997970065572, 7526.324716751745, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1647, 3001, 7078, 0, 0, 0]","[(335.67466666666667, 0.5096666666666667, 0.21886666666666668), (89.74006666666666, 0.004666666666666667, 0.0011333333333333334), (86.6822, 0.013933333333333334, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3959.325333333333, 1859.4903333333334, 999.7811333333333), (17090.259933333335, 1799.9953333333333, 1524.9988666666666), (34273.3178, 1882.6860666666666, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 1.666666666666667e-05, 0.22843333333333335), (6, 0.0, 0.0015388888888888891), (5, 0.0, 0.003083333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 9.881566666666666), (16099, 51.900000000000006, 6.188461111111111), (32207, 58.2, 11.636916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
523,"[35.36857781087118, 24.006418168353495, 23.784991620631864, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[552.5170330977096, 1469.511802866482, 3807.204668909236, 0, 0, 0]","[3476.48296690229, 6632.488197133518, 12303.795331090765, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1425, 1945, 3832, 0, 0, 0]","[(297.6196, 0.4967999999999999, 0.15953333333333333), (279.6197333333334, 1.0022, 0.007), (374.69066666666663, 0.31400000000000006, 0.011800000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997.3804, 1859.5032, 999.8404666666667), (16900.380266666667, 1798.9978, 1524.993), (33985.30933333333, 1882.386, 1333.7382), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 8.333333333333333e-05, 0.2874055555555555), (4, 0.0, 0.0015388888888888887), (4, 0.003, 0.07688333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09991666666666, 9.822594444444444), (16101, 51.900000000000006, 6.188461111111111), (32208, 58.197, 11.563116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
524,"[36.088359394390665, 48.81510738089361, 23.784991620631864, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[736.6661130814881, 553.644077674176, 0, 0, 0, 0]","[3292.333886918512, 7548.355922325824, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1454, 3955, 3832, 0, 0, 0]","[(31.36893333333333, 0.004533333333333333, 6.666666666666668e-05), (303.38766666666663, 0.7776, 0.0066), (493.5289333333333, 0.22806666666666664, 0.010599999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.631066666667, 1859.9954666666667, 999.9999333333334), (16876.612333333334, 1799.2224, 1524.9934), (33866.471066666665, 1882.4719333333335, 1333.7394), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00105), (5, 0.0, 0.0017666666666666666), (4, 0.0003, 0.11191111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10895), (16100, 51.900000000000006, 6.188233333333333), (32208, 58.1997, 11.528088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
525,"[36.73368081409779, 38.583065909651935, 35.1747253429334, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[433.1775814580644, 1716.0102116761914, 2757.6569154399376, 0, 0, 0]","[3595.822418541936, 6385.989788323808, 13353.343084560063, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1480, 3126, 5667, 0, 0, 0]","[(24.814466666666668, 0.0016666666666666668, 0.0016), (8.3886, 0.0, 0.002), (3514.8262000000004, 0.6210666666666668, 0.042866666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4270.185533333333, 1859.9983333333332, 999.9984), (17171.6114, 1800.0, 1524.998), (30845.1738, 1882.0789333333335, 1333.7071333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 4.4444444444444447e-05), (4, 0.0, 8.888888888888888e-05), (4, 3.203133333333333, 0.7015055555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109955555555555), (16101, 51.900000000000006, 6.189911111111111), (32208, 54.99686666666667, 10.938494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
526,"[24.373293621245967, 74.16687237719081, 35.1747253429334, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[520.5595806201562, 2094.6562149941374, 5027.613506966258, 0, 0, 0]","[3508.4404193798437, 6007.343785005863, 11083.386493033742, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[982, 6009, 5667, 0, 0, 0]","[(397.8460666666667, 1.3967999999999998, 0.007533333333333333), (1307.9230666666667, 0.0036, 0.006666666666666667), (3331.6751333333336, 0.6244, 0.047200000000000006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3897.1539333333335, 1858.6032, 999.9924666666667), (15872.076933333334, 1799.9964, 1524.9933333333333), (31028.324866666666, 1882.0756000000001, 1333.7028), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0097), (7, 0.0, 0.003372222222222222), (4, 2.814516666666667, 0.6679777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.100299999999999), (16098, 51.900000000000006, 6.186627777777777), (32208, 55.38548333333333, 10.972022222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]"
527,"[30.35492678083892, 76.25277709207603, 45.29824343616163, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[919.8523460472429, 2631.9413148038584, 1630.8020564194846, 0, 0, 0]","[3109.147653952757, 5470.058685196142, 14480.197943580515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1223, 6178, 7298, 0, 0, 0]","[(394.26393333333334, 0.6510666666666667, 0.0038000000000000004), (1253.3966, 0.007533333333333333, 0.0058), (4678.046533333334, 0.6217999999999999, 0.0522), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3900.736066666667, 1859.3489333333334, 999.9962), (15926.6034, 1799.9924666666666, 1524.9942), (29681.953466666666, 1882.0782000000002, 1333.6978), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0004333333333333333), (8, 1.666666666666667e-05, 0.004061111111111111), (6, 2.056766666666667, 0.6719722222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.109566666666666), (16097, 51.89998333333334, 6.185938888888888), (32206, 56.143233333333335, 10.968027777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]"
528,"[40.48150905931993, 39.06442853616391, 28.477437775432936, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[923.0248435845433, 1231.3630607446833, 2483.218524979022, 0, 0, 0]","[3105.9751564154567, 6870.636939255317, 13627.781475020978, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1631, 3165, 4588, 0, 0, 0]","[(421.17699999999996, 0.6498666666666667, 0.004866666666666666), (1072.3422666666665, 0.007600000000000001, 0.0046), (1406.1397333333334, 0.00013333333333333334, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3873.823, 1859.3501333333334, 999.9951333333333), (16107.657733333333, 1799.9924, 1524.9954), (32953.86026666667, 1882.6998666666668, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013999999999999998), (5, 0.04548333333333333, 0.019916666666666666), (5, 0.05556666666666666, 0.026727777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1086), (16100, 51.85451666666667, 6.1700833333333325), (32207, 58.14443333333334, 11.613272222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
529,"[40.95309009679821, 30.88126388546038, 56.805909006269005, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[710.7243319786922, 1120.000055532975, 4651.478899923599, 0, 0, 0]","[3318.275668021308, 6981.999944467025, 11459.521100076401, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1650, 2502, 9152, 0, 0, 0]","[(144.35346666666666, 0.009333333333333334, 0.0003333333333333334), (21.32013333333333, 0.004266666666666667, 0.0), (1525.3273333333334, 0.0054, 0.0014000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4150.6465333333335, 1859.9906666666666, 999.9996666666667), (17158.679866666665, 1799.9957333333334, 1525.0), (32834.672666666665, 1882.6946, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.05158333333333333, 0.020466666666666668), (5, 0.0, 0.0008222222222222222), (8, 0.01295, 0.01041111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.04841666666665, 10.089533333333332), (16100, 51.900000000000006, 6.189177777777777), (32204, 58.187050000000006, 11.629588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
530,"[34.97145693720526, 28.721303381881018, 38.96095835143691, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1001.9770305278971, 835.6545807750889, 5853.266077104128, 0, 0, 0]","[3027.022969472103, 7266.345419224911, 10257.733922895872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1409, 2327, 6277, 0, 0, 0]","[(95.68186666666668, 0.0108, 0.0016666666666666668), (85.02133333333333, 0.0, 0.0), (556.4434666666666, 0.008466666666666667, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4199.318133333333, 1859.9892, 999.9983333333333), (17094.978666666666, 1800.0, 1525.0), (33803.556533333336, 1882.6915333333334, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0020722222222222227), (5, 0.0, 0.0002611111111111111), (6, 0.0, 0.002938888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107927777777777), (16100, 51.900000000000006, 6.189738888888888), (32206, 58.2, 11.63706111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
531,"[39.166046165301566, 27.042705504813625, 51.381044007200046, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[673.2711409783403, 1861.5319930824726, 3606.876061188734, 0, 0, 0]","[3355.7288590216594, 6240.468006917527, 12504.123938811266, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1578, 2191, 8278, 0, 0, 0]","[(49.89346666666667, 0.006533333333333333, 0.0019999999999999996), (472.55779999999993, 7.663399999999999, 2.4924), (649.4171333333333, 0.005133333333333333, 0.0030666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.106533333334, 1859.9934666666666, 999.998), (16707.4422, 1792.3366, 1522.5076), (33710.582866666664, 1882.6948666666667, 1333.7469333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.001333333333333333), (4, 0.0, 0.01673888888888889), (9, 0.00065, 0.002433333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108666666666666), (16101, 51.900000000000006, 6.173261111111111), (32203, 58.19935, 11.637566666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
532,"[39.66244725738397, 37.39817329054554, 22.475327416051144, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[831.3654197028598, 1974.0741534302533, 0, 0, 0, 0]","[3197.63458029714, 6127.925846569747, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1598, 3030, 3621, 0, 0, 0]","[(62.03973333333333, 0.0066, 0.002), (858.4329333333333, 19.009133333333335, 2.4875333333333334), (142.6052, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.960266666667, 1859.9934, 999.998), (16321.567066666667, 1780.9908666666668, 1522.5124666666666), (34217.3948, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011277777777777775), (6, 0.0, 0.009972222222222223), (6, 1.666666666666667e-05, 0.00034999999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108872222222221), (16099, 51.900000000000006, 6.180027777777777), (32206, 58.199983333333336, 11.63965), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
533,"[38.52072474559444, 38.36089854356949, 12.420085655763142, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[617.7370301965059, 1134.0075608188852, 2001.543193618997, 0, 0, 0]","[3411.2629698034943, 6967.992439181115, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1552, 3108, 2001, 0, 0, 0]","[(61.34073333333333, 0.007333333333333334, 0.0024), (487.9363333333333, 16.118666666666666, 2.580933333333333), (41.243666666666655, 6.666666666666668e-05, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.659266666667, 1859.9926666666668, 999.9976), (16692.063666666665, 1783.8813333333333, 1522.4190666666666), (34318.75633333333, 1882.6999333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010777777777777775), (6, 0.0, 0.005255555555555555), (3, 0.00065, 0.00020555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10892222222222), (16099, 51.900000000000006, 6.184744444444444), (32209, 58.19935, 11.639794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
534,"[37.75130305286672, 31.091088620093803, 34.90162001117249, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[258.4739753298793, 1819.9094005079328, 2707.488875383277, 0, 0, 0]","[3770.526024670121, 6282.090599492067, 13403.511124616723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1521, 2519, 5623, 0, 0, 0]","[(138.45473333333334, 0.01566666666666667, 0.01173333333333333), (53.1274, 0.005066666666666666, 0.00020000000000000004), (1372.9343333333334, 0.004866666666666667, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4156.545266666667, 1859.9843333333333, 999.9882666666666), (17126.8726, 1799.9949333333334, 1524.9998), (32987.06566666667, 1882.6951333333334, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002311111111111111), (4, 0.0, 0.0016833333333333331), (6, 0.0, 0.0012444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10768888888889), (16101, 51.900000000000006, 6.188316666666666), (32206, 58.2, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
535,"[23.777612310747084, 55.65292520365341, 22.481534355409348, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[826.9600459576535, 3158.9146977585624, 0, 0, 0, 0]","[3202.0399540423464, 4943.085302241438, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[958, 4509, 3622, 0, 0, 0]","[(51.9032, 6.064866666666667, 6.039266666666668), (205.51926666666665, 0.0842, 0.06886666666666667), (1272.2719333333334, 0.004666666666666667, 0.0009333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.0968, 1853.9351333333334, 993.9607333333333), (16974.480733333334, 1799.9158, 1524.9311333333333), (33087.72806666666, 1882.6953333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00075), (9, 0.0018666666666666669, 0.0048222222222222225), (3, 0.0, 0.001061111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10925), (16096, 51.89813333333334, 6.185177777777778), (32209, 58.2, 11.638938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
536,"[41.499131298088855, 41.656381140459146, 19.483582645397554, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[895.3170908991926, 2373.3845079936928, 774.7480887690614, 0, 0, 0]","[3133.6829091008076, 5728.615492006307, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1672, 3375, 3139, 0, 0, 0]","[(66.87355714285715, 0.010466666666666666, 0.010799999999999999), (151.69219999999996, 0.0852, 0.07306666666666667), (20.79633333333333, 6.666666666666668e-05, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.126442857143, 1859.9895333333334, 999.9892), (17028.3078, 1799.9148, 1524.9269333333334), (34339.20366666667, 1882.6999333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0008952380952380952), (7, 0.0, 0.000827777777777778), (1, 0.0, 0.0006944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09998333333333, 10.109104761904762), (16098, 51.900000000000006, 6.189172222222222), (32211, 58.2, 11.639305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
537,"[42.02035244477538, 40.32337694396445, 32.18298057227981, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[685.4639426838759, 1582.9837677504865, 2880.6801590948535, 0, 0, 0]","[3343.5360573161242, 6519.016232249513, 13230.319840905147, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1693, 3267, 5185, 0, 0, 0]","[(28.2851, 0.0005333333333333334, 0.0005333333333333334), (333.44560000000007, 0.08660000000000002, 0.07546666666666667), (51.903866666666666, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4266.7149, 1859.9994666666666, 999.9994666666666), (16846.5544, 1799.9134, 1524.9245333333333), (34308.09613333333, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0001238095238095238), (8, 0.0, 0.0020499999999999997), (2, 0.04615, 0.017055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10987619047619), (16097, 51.900000000000006, 6.18795), (32210, 58.153850000000006, 11.622944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
538,"[42.963514519731945, 36.287336460133304, 43.13202160014897, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1010.2751145631032, 1361.488316916823, 2487.120651022031, 0, 0, 0]","[3018.724885436897, 6740.511683083178, 13623.87934897797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1731, 2940, 6949, 0, 0, 0]","[(78.68533333333333, 0.0002, 0.00013333333333333334), (578.1132666666666, 0.09153333333333334, 0.07780000000000001), (1179.6471999999999, 0.00013333333333333334, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.314666666667, 1859.9998, 999.9998666666667), (16601.886733333333, 1799.9084666666668, 1524.9222), (33180.3528, 1882.6998666666668, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0008777777777777778), (9, 0.047200000000000006, 0.012588888888888889), (3, 0.0, 0.0007555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109122222222222), (16096, 51.85280000000001, 6.177411111111111), (32209, 58.2, 11.639244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
