interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
659,"[62.91883842144452, 10.478894100222167, 40.92855812798709, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1501.709410089155, 836.0512759994466, 5422.819883360393, 0, 0, 0]","[2527.290589910845, 7265.948724000554, 10688.180116639607, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2535, 849, 6594, 0, 0, 0]","[(455.77986666666663, 0.0062, 0.018333333333333333), (72.70086666666668, 0.005533333333333332, 0.004066666666666666), (3918.8767333333335, 0.6280666666666667, 0.04893333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3839.2201333333333, 1859.9938, 999.9816666666667), (17107.299133333334, 1799.9944666666668, 1524.9959333333334), (30441.123266666666, 1882.0719333333334, 1333.7010666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 1.666666666666667e-05, 0.0039722222222222225), (3, 0.0, 0.0015388888888888893), (7, 3.20315, 0.7182888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.106027777777777), (16102, 51.900000000000006, 6.188461111111111), (32205, 54.99685, 10.92171111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
660,"[54.52965996525192, 39.64453221426808, 40.92855812798709, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[694.3373387380856, 2719.640520458225, 4128.315858258351, 0, 0, 0]","[3334.6626612619143, 5382.359479541775, 11982.684141741649, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2197, 3212, 6594, 0, 0, 0]","[(424.32213333333334, 0.005933333333333332, 0.018933333333333333), (1191.8364, 0.0062, 0.005733333333333334), (3697.2775333333334, 0.6282666666666666, 0.05213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3870.677866666667, 1859.9940666666666, 999.9810666666667), (15988.1636, 1799.9938, 1524.9942666666666), (30662.722466666666, 1882.0717333333334, 1333.6978666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0023944444444444447), (5, 0.0, 0.0009277777777777778), (7, 2.814516666666667, 0.6882444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107605555555555), (16100, 51.900000000000006, 6.189072222222221), (32205, 55.38548333333333, 10.951755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
661,"[32.36535120377265, 65.68748457171068, 29.92986158525231, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[324.07683067997914, 3589.746294581716, 0, 0, 0, 0]","[3704.923169320021, 4512.253705418284, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1304, 5322, 4822, 0, 0, 0]","[(183.1504, 0.0002666666666666667, 0.0), (1596.0622666666666, 0.059000000000000004, 0.03266666666666667), (3386.8996, 0.6174, 0.0516), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4111.8496, 1859.9997333333333, 1000.0), (15583.937733333334, 1799.941, 1524.9673333333333), (30973.1004, 1882.0826, 1333.6984), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.006500000000000001), (10, 0.037733333333333334, 0.02045), (4, 2.056766666666667, 0.6708611111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.103499999999999), (16095, 51.86226666666667, 6.169549999999999), (32208, 56.143233333333335, 10.969138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
662,"[31.14916852817076, 64.07059985188842, 12.519396685494383, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[452.02184410195173, 1271.765318230162, 1719.3522916291872, 0, 0, 0]","[3576.9781558980485, 6830.234681769838, 14391.647708370812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1255, 5191, 2017, 0, 0, 0]","[(439.00293333333343, 0.5538666666666666, 0.16226666666666667), (1364.8942666666667, 0.05586666666666667, 0.05440000000000001), (255.852, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3855.997066666667, 1859.4461333333334, 999.8377333333333), (15815.105733333334, 1799.9441333333334, 1524.9456), (34104.148, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.051144444444444444), (10, 0.06188333333333333, 0.01478452380952381), (1, 0.08385, 0.026855555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.058855555555555), (16095, 51.83811666666667, 6.175215476190476), (32211, 58.116150000000005, 11.613144444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
663,"[31.14916852817076, 37.756109602567264, 53.944509962137666, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[750.3712666975515, 1943.3317580489606, 7071.965074354477, 0, 0, 0]","[3278.6287333024484, 6158.66824195104, 9039.034925645523, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1255, 3059, 8691, 0, 0, 0]","[(612.3674, 0.019599999999999992, 0.026666666666666672), (241.87099999999998, 0.0022666666666666664, 0.016133333333333333), (1645.5642000000003, 0.21433333333333335, 0.019399999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3682.6326, 1859.9804, 999.9733333333334), (16938.129, 1799.9977333333334, 1524.9838666666667), (32714.4358, 1882.4856666666667, 1333.7306), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.009788888888888889), (9, 0.06325, 0.012916666666666665), (6, 0.18123333333333333, 0.07622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.100211111111111), (16096, 51.83675000000001, 6.177083333333333), (32206, 58.01876666666667, 11.563777777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
664,"[48.22536609580541, 23.981732905455445, 68.79771584631618, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[987.8302293326965, 563.2678341234054, 9907.20417243118, 0, 0, 0]","[3041.1697706673035, 7538.732165876595, 6203.79582756882, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1943, 1943, 11084, 0, 0, 0]","[(491.3000666666668, 0.0064, 0.017533333333333335), (232.0844, 0.002533333333333333, 0.016466666666666668), (1603.4458000000002, 0.2210666666666667, 0.0244), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3803.6999333333333, 1859.9936, 999.9824666666667), (16947.9156, 1799.9974666666667, 1524.9835333333333), (32756.5542, 1882.4789333333333, 1333.7256), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.05093333333333334), (6, 0.08965000000000001, 0.011272222222222222), (9, 0.33054999999999995, 0.10536111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.059066666666666), (16099, 51.81035000000001, 6.178727777777778), (32203, 57.86945, 11.534638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
665,"[47.43112434847357, 24.59886447790669, 77.54329340202347, 0.0, 0.0, 0.0]","[3, 2, 6, 0, 0, 0]","[1039.3963048457697, 583.3915269050505, 1283.1686751166799, 0, 0, 0]","[2989.60369515423, 7518.60847309495, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1911, 1993, 12493, 0, 0, 0]","[(196.12560000000002, 0.0002666666666666667, 0.0), (47.5354, 0.0, 0.0010666666666666667), (1533.2780666666667, 0.22333333333333333, 0.023799999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4098.8744, 1859.9997333333333, 1000.0), (17132.4646, 1800.0, 1524.9989333333333), (32826.721933333334, 1882.4766666666667, 1333.7262), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.019055555555555555), (5, 0.0, 0.00023333333333333333), (10, 0.4197500000000001, 0.15638333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.090944444444444), (16100, 51.900000000000006, 6.189766666666666), (32202, 57.78025, 11.483616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
666,"[58.128567882849346, 20.82201925450506, 25.70293588231643, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1124.2566711991904, 1611.2801121690177, 2095.6805828629576, 0, 0, 0]","[2904.7433288008096, 6490.719887830983, 14015.319417137041, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2342, 1687, 4141, 0, 0, 0]","[(30.145066666666665, 0.0, 0.0), (49.28233333333334, 0.0002, 0.00013333333333333334), (192.23839999999998, 0.0009333333333333332, 0.003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4264.854933333333, 1860.0, 1000.0), (17130.717666666667, 1799.9998, 1524.9998666666668), (34167.7616, 1882.6990666666668, 1333.7466666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0), (3, 0.0, 0.0005833333333333333), (4, 0.44465, 0.003933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.11), (16102, 51.900000000000006, 6.189416666666666), (32208, 57.75535, 11.636066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
667,"[59.96525192355423, 36.01579856825475, 13.003537955434174, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1045.3964298872795, 1967.2878473391763, 1366.149239274299, 0, 0, 0]","[2983.6035701127203, 6134.712152660823, 14744.850760725702, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2416, 2918, 2095, 0, 0, 0]","[(12.975333333333332, 0.0, 0.0), (58.369733333333336, 0.0044666666666666665, 6.666666666666668e-05), (190.8402, 0.0008, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.024666666666, 1860.0, 1000.0), (17121.630266666667, 1799.9955333333332, 1524.9999333333333), (34169.1598, 1882.6992, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 2.2222222222222223e-05), (5, 0.0, 0.0010722222222222222), (3, 0.78925, 0.011394444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109977777777777), (16100, 51.900000000000006, 6.188927777777777), (32209, 57.41075, 11.628605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
668,"[71.68031769669894, 36.126882251295974, 23.127056048662403, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1035.4882496059035, 885.7838472849353, 2969.632373422809, 0, 0, 0]","[2993.5117503940965, 7216.216152715065, 13141.36762657719, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2888, 2927, 3726, 0, 0, 0]","[(35.694199999999995, 0.0, 0.0), (78.6422, 0.009333333333333334, 0.0003333333333333334), (1468.0057333333334, 0.001266666666666667, 0.003133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.3058, 1860.0, 1000.0), (17101.3578, 1799.9906666666666, 1524.9996666666666), (32891.99426666667, 1882.6987333333334, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 7.777777777777777e-05), (5, 0.0, 0.0019388888888888889), (5, 0.7182166666666667, 0.011416666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109922222222222), (16100, 51.900000000000006, 6.188061111111111), (32207, 57.48178333333334, 11.628583333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]"
669,"[71.68031769669894, 23.710195013576897, 43.60995593073056, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[978.0445767809554, 1901.589790237843, 3085.3223882385173, 0, 0, 0]","[3050.955423219045, 6200.410209762157, 13025.677611761483, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2888, 1921, 7026, 0, 0, 0]","[(37.13573333333333, 0.0, 0.0), (1426.063, 0.14746666666666666, 0.5943999999999999), (1642.0688, 0.005533333333333334, 0.0034), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.8642666666665, 1860.0, 1000.0), (15753.937, 1799.8525333333334, 1524.4056), (32717.9312, 1882.6944666666668, 1333.7466), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 1.6666666666666667e-05), (5, 0.005116666666666666, 0.18792777777777778), (9, 0.7671666666666666, 0.014166666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109983333333332), (16100, 51.89488333333334, 6.002072222222222), (32203, 57.432833333333335, 11.625833333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]"
670,"[66.31918590220899, 39.089113799061955, 35.32369188753026, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[708.808849284464, 2236.583041064325, 2592.8639432320233, 0, 0, 0]","[3320.191150715536, 5865.416958935675, 13518.136056767977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2672, 3167, 5691, 0, 0, 0]","[(26.25713333333334, 0.0, 0.0), (1504.3564666666668, 0.20026666666666668, 0.7404666666666667), (107.65366666666667, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.7428666666665, 1860.0, 1000.0), (15675.643533333334, 1799.7997333333333, 1524.2595333333334), (34252.346333333335, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00015000000000000001), (8, 0.0006, 0.11839444444444445), (4, 0.0, 0.0010277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10985), (16097, 51.89940000000001, 6.071605555555555), (32208, 58.2, 11.638972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
671,"[64.90444278977414, 49.02493211552703, 35.32369188753026, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[927.1863044768186, 766.2627758313829, 0, 0, 0, 0]","[3101.813695523181, 7335.737224168617, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2615, 3972, 5691, 0, 0, 0]","[(12.014066666666666, 0.0, 0.0), (1469.4037333333333, 0.14333333333333334, 0.4646), (156.587, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.985933333333, 1860.0, 1000.0), (15710.596266666667, 1799.8566666666666, 1524.5354), (34203.413, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0010944444444444445), (11, 1.666666666666667e-05, 0.12778333333333336), (4, 1.666666666666667e-05, 0.0017388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108905555555555), (16094, 51.89998333333334, 6.062216666666666), (32208, 58.199983333333336, 11.63826111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
672,"[40.23330851327873, 20.451740311034314, 40.32648501024145, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1128.43784175761, 1079.4219470604035, 5904.039523740314, 0, 0, 0]","[2900.56215824239, 7022.578052939596, 10206.960476259686, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1621, 1657, 6497, 0, 0, 0]","[(10.135133333333332, 0.0, 0.0), (45.437866666666665, 0.0046, 6.666666666666668e-05), (257.07466666666664, 0.0072, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.864866666667, 1860.0, 1000.0), (17134.562133333333, 1799.9954, 1524.9999333333333), (34102.92533333333, 1882.6928, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007555555555555554), (6, 0.0, 0.0012444444444444443), (7, 0.08385, 0.028277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109244444444444), (16099, 51.900000000000006, 6.188755555555555), (32205, 58.116150000000005, 11.611722222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
673,"[44.25415735914619, 34.26314490249321, 40.32648501024145, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1004.3078097260582, 1356.5781586134085, 4439.610236827524, 0, 0, 0]","[3024.692190273942, 6745.421841386591, 11671.389763172476, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1783, 2776, 6497, 0, 0, 0]","[(31.630399999999998, 6.666666666666668e-05, 6.666666666666668e-05), (137.01326666666668, 0.009266666666666666, 0.00013333333333333334), (233.0451333333334, 0.1966, 0.013266666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.3696, 1859.9999333333333, 999.9999333333334), (17042.986733333335, 1799.9907333333333, 1524.9998666666668), (34126.95486666667, 1882.5034, 1333.7367333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0011444444444444445), (9, 0.0, 0.002127777777777778), (7, 0.07118333333333333, 0.025972222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108855555555555), (16096, 51.900000000000006, 6.1878722222222216), (32205, 58.12881666666667, 11.614027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
674,"[49.9379498634897, 40.55788694149592, 38.74371547389982, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[980.3370974353148, 1225.132191172346, 1290.4392936531015, 0, 0, 0]","[3048.6629025646853, 6876.867808827654, 14820.560706346898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2012, 3286, 6242, 0, 0, 0]","[(27.82946666666666, 0.0, 0.0), (612.3678, 0.6954000000000001, 1.4693333333333334), (1139.8888666666667, 0.0054666666666666665, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4267.170533333333, 1860.0, 1000.0), (16567.6322, 1799.3046, 1523.5306666666668), (33220.11113333333, 1882.6945333333333, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00012222222222222221), (7, 0.07585, 0.049049999999999996), (7, 0.0, 0.0013833333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109877777777777), (16098, 51.82415, 6.140949999999999), (32205, 58.2, 11.638616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
675,"[48.275006205013646, 35.23821278696618, 35.83266091490287, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[424.2092031852845, 2584.9861533216417, 4109.605483669099, 0, 0, 0]","[3604.7907968147156, 5517.013846678358, 12001.3945163309, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1945, 2855, 5773, 0, 0, 0]","[(213.2528, 0.0, 0.0), (777.3436, 0.7280000000000001, 1.2136666666666667), (1409.9841333333334, 0.004666666666666667, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4081.7472, 1860.0, 1000.0), (16402.6564, 1799.272, 1523.7863333333332), (32950.01586666667, 1882.6953333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00030555555555555555), (3, 0.0017166666666666665, 0.0039833333333333335), (3, 0.08385, 0.028038888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109694444444443), (16102, 51.89828333333334, 6.186016666666666), (32209, 58.116150000000005, 11.61196111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
676,"[28.81608339538347, 61.19476672426561, 35.83266091490287, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[919.991730291697, 2890.1617909212227, 3046.1467060917, 0, 0, 0]","[3109.008269708303, 5211.838209078777, 13064.8532939083, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1161, 4958, 5773, 0, 0, 0]","[(304.7852, 0.08446666666666666, 0.004733333333333333), (614.8132, 0.6993999999999999, 1.3259333333333332), (1391.1101333333334, 0.19786666666666666, 0.02146666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3990.2148, 1859.9155333333333, 999.9952666666667), (16565.1868, 1799.3006, 1523.6740666666667), (32968.889866666665, 1882.5021333333334, 1333.7285333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.08133888888888888), (9, 0.00225, 0.06623333333333334), (3, 0.07118333333333333, 0.025394444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.028661111111111), (16096, 51.89775000000001, 6.123766666666667), (32209, 58.12881666666667, 11.614605555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
677,"[40.20848845867461, 45.112317946186124, 35.30507106945565, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[281.392397297898, 544.0020058360076, 3022.5489452711454, 0, 0, 0]","[3747.6076027021018, 7557.997994163992, 13088.451054728856, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1620, 3655, 5688, 0, 0, 0]","[(262.53593333333333, 0.08453333333333334, 0.004200000000000001), (68.50566666666667, 0.0046, 0.0), (286.6102, 0.20046666666666668, 0.0126), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4032.4640666666664, 1859.9154666666666, 999.9958), (17111.494333333332, 1799.9954, 1525.0), (34073.3898, 1882.4995333333334, 1333.7374), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.07572777777777778), (8, 0.0, 0.0010888888888888888), (3, 0.32739999999999997, 0.10505555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.034272222222222), (16097, 51.900000000000006, 6.188911111111111), (32209, 57.872600000000006, 11.534944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
