interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
639,"[27.10349962769918, 56.73907677116762, 23.604990379243993, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[245.54319931548474, 2788.27958989863, 2938.1828929241196, 0, 0, 0]","[3783.456800684515, 5313.72041010137, 13172.81710707588, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1092, 4597, 3803, 0, 0, 0]","[(320.1645333333332, 0.00046666666666666666, 0.00013333333333333337), (1943.359266666667, 0.14300000000000002, 0.6358666666666666), (146.8004, 0.015933333333333334, 0.022066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3974.835466666667, 1859.9995333333334, 999.9998666666667), (15236.640733333334, 1799.857, 1524.3641333333333), (34213.1996, 1882.6840666666667, 1333.7279333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.001261111111111111), (6, 0.0, 0.005883333333333334), (4, 0.0, 0.00012777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.108738888888888), (16099, 51.900000000000006, 6.184116666666666), (32208, 58.2, 11.639872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
640,"[28.394142467113426, 60.97259935818317, 36.55887281981255, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[389.072940082895, 2189.875003155877, 2086.9171845041096, 0, 0, 0]","[3639.927059917105, 5912.1249968441225, 14024.08281549589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1144, 4940, 5890, 0, 0, 0]","[(73.39939999999999, 0.00013333333333333334, 0.001), (1415.663, 0.15766666666666668, 1.256133333333333), (134.2174, 0.0174, 0.017666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.6006, 1859.9998666666668, 999.999), (15764.337, 1799.8423333333333, 1523.7438666666667), (34225.7826, 1882.6826, 1333.7323333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0005722222222222222), (7, 1.666666666666667e-05, 0.0010623015873015874), (7, 0.0, 0.0015666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109427777777777), (16098, 51.89998333333334, 6.188937698412698), (32205, 58.2, 11.638433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
641,"[27.20277984611566, 45.03826215749198, 37.50853454161753, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[909.5137134133479, 2499.674461552222, 4830.528475096844, 0, 0, 0]","[3119.486286586652, 5602.325538447778, 11280.471524903156, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1096, 3649, 6043, 0, 0, 0]","[(106.25533333333333, 0.004733333333333333, 0.0010666666666666667), (120.4974, 0.052, 0.0258), (1361.1382666666668, 0.004666666666666667, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.7446666666665, 1859.9952666666666, 999.9989333333333), (17059.5026, 1799.948, 1524.9742), (32998.86173333333, 1882.6953333333333, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001672222222222222), (6, 0.0, 0.0008944444444444443), (6, 0.0, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108327777777777), (16099, 51.900000000000006, 6.189105555555555), (32206, 58.2, 11.6382), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
642,"[40.680069496152896, 32.757343865712166, 62.51008627645708, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[892.442472666371, 0, 2724.557048703152, 0, 0, 0]","[3136.557527333629, 8102, 13386.442951296849, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1639, 2654, 10071, 0, 0, 0]","[(167.7714, 0.0056, 0.0019333333333333331), (5.5478000000000005, 0.0, 0.0), (1176.0646666666667, 0.0458, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4127.2286, 1859.9944, 999.9980666666667), (17174.4522, 1800.0, 1525.0), (33183.935333333335, 1882.6542, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.002311111111111111), (4, 0.0, 0.0), (8, 0.04548333333333333, 0.017555555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10768888888889), (16101, 51.900000000000006, 6.1899999999999995), (32204, 58.154516666666666, 11.622444444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
643,"[35.170017374038224, 10.207356208343619, 61.62249394823412, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[723.6212656940735, 708.4974841067566, 5292.459229759454, 0, 0, 0]","[3305.3787343059266, 7393.502515893243, 10818.540770240546, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1417, 827, 9928, 0, 0, 0]","[(86.33160000000001, 0.004666666666666667, 0.0), (213.90913333333333, 0.003, 0.02586666666666667), (536.0828, 0.0756, 0.017266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4208.6684, 1859.9953333333333, 1000.0), (16966.090866666666, 1799.997, 1524.9741333333334), (33823.9172, 1882.6244000000002, 1333.7327333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012111111111111112), (3, 0.05313333333333333, 0.012111111111111112), (8, 0.11005, 0.06686111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108788888888888), (16102, 51.84686666666667, 6.177888888888888), (32204, 58.08995, 11.573138888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]"
644,"[35.39339786547531, 33.75709701308319, 48.010675935696106, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[426.67913363334486, 1756.512728351233, 3429.353986061041, 0, 0, 0]","[3602.320866366655, 6345.487271648767, 12681.64601393896, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1426, 2735, 7735, 0, 0, 0]","[(65.18486666666666, 0.0038666666666666663, 0.002), (234.88046666666665, 0.0022666666666666664, 0.014133333333333333), (555.7444, 0.07526666666666668, 0.016266666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4229.8151333333335, 1859.9961333333333, 999.998), (16945.119533333334, 1799.9977333333334, 1524.9858666666667), (33804.2556, 1882.6247333333333, 1333.7337333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00035555555555555557), (4, 0.06325, 0.013005555555555553), (6, 0.0031666666666666666, 0.019777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109644444444443), (16101, 51.83675000000001, 6.176994444444444), (32206, 58.19683333333334, 11.620222222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
645,"[21.940928270042196, 60.88620093803999, 35.52852088635094, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[458.24219408979775, 1488.5931909317137, 0, 0, 0, 0]","[3570.7578059102025, 6613.406809068287, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[884, 4933, 5724, 0, 0, 0]","[(13.2808, 0.004, 0.002), (239.72966666666665, 0.11813333333333333, 0.12399999999999999), (553.6472, 0.035666666666666666, 0.013666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4281.7192, 1859.996, 999.998), (16940.270333333334, 1799.8818666666666, 1524.876), (33806.3528, 1882.6643333333334, 1333.7363333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00115), (6, 0.08965000000000001, 0.014377777777777776), (4, 0.0056500000000000005, 0.04646111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108849999999999), (16099, 51.81035000000001, 6.175622222222222), (32208, 58.19435, 11.593538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
646,"[39.29014643832217, 56.307084670451744, 44.16237353361058, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[865.3012973401555, 1830.6617805412934, 4847.167761799494, 0, 0, 0]","[3163.6987026598445, 6271.338219458707, 11263.832238200506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1583, 4562, 7115, 0, 0, 0]","[(16.208466666666666, 0.0, 0.0), (28.79106666666667, 0.007933333333333334, 0.003333333333333333), (148.8972, 0.0034666666666666665, 0.0014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.791533333333, 1860.0, 1000.0), (17151.20893333333, 1799.9920666666667, 1524.9966666666667), (34211.1028, 1882.6965333333335, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0006555555555555555), (4, 0.0, 0.003822222222222222), (5, 0.0, 0.0012333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109344444444444), (16101, 51.900000000000006, 6.186177777777777), (32207, 58.2, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
647,"[52.072474559444025, 40.13823747222908, 61.48594128235367, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1296.00225946456, 1802.710590011544, 5251.38561730534, 0, 0, 0]","[2732.9977405354402, 6299.289409988456, 10859.61438269466, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2098, 3252, 9906, 0, 0, 0]","[(42.37826666666666, 0.0, 0.0), (36.00013333333333, 0.0012666666666666666, 0.0018666666666666664), (3669.315866666667, 0.6198666666666667, 0.04473333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.621733333333, 1860.0, 1000.0), (17143.999866666665, 1799.9987333333333, 1524.9981333333333), (30690.684133333332, 1882.0801333333334, 1333.7052666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0009277777777777778), (3, 0.0, 0.0028444444444444446), (8, 3.20315, 0.7012166666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109072222222222), (16102, 51.900000000000006, 6.187155555555555), (32204, 54.99685, 10.938783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
648,"[47.03400347480765, 28.05480128363367, 48.960337657501086, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[946.0350859792562, 0, 4539.631730045523, 0, 0, 0]","[3082.964914020744, 8102, 11571.368269954477, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1895, 2273, 7888, 0, 0, 0]","[(47.446, 0.0, 0.0), (20.926799999999993, 0.0012000000000000001, 0.0008666666666666667), (3460.9993333333337, 0.6229999999999999, 0.048600000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.554, 1860.0, 1000.0), (17159.0732, 1799.9988, 1524.9991333333332), (30899.000666666667, 1882.077, 1333.7014), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006888888888888887), (3, 0.0, 0.0007055555555555557), (8, 2.814516666666667, 0.6674777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109311111111111), (16102, 51.900000000000006, 6.189294444444444), (32204, 55.38548333333333, 10.97252222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
649,"[39.041945892280964, 20.89607504319921, 58.289367512879394, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[845.9006404356255, 1678.8427854229135, 3917.241428135678, 0, 0, 0]","[3183.0993595643745, 6423.157214577086, 12193.758571864322, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1573, 1693, 9391, 0, 0, 0]","[(218.93246666666667, 0.0, 0.0), (9.086533333333334, 0.0, 0.0), (3390.9185333333335, 0.6195999999999999, 0.05386666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4076.0675333333334, 1860.0, 1000.0), (17170.913466666665, 1800.0, 1525.0), (30969.081466666667, 1882.0804, 1333.6961333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0003444444444444444), (4, 0.0, 0.00023333333333333336), (9, 2.056766666666667, 0.671038888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109655555555555), (16101, 51.900000000000006, 6.189766666666666), (32203, 56.143233333333335, 10.96896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
650,"[36.708860759493675, 32.201925450506046, 26.137421637390602, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1023.9618148210918, 1075.5499227998978, 2392.1417097460635, 0, 0, 0]","[3005.038185178908, 7026.450077200102, 13718.858290253937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1479, 2609, 4211, 0, 0, 0]","[(274.7690666666666, 0.0, 0.0), (107.21579999999999, 0.0003333333333333333, 0.0002666666666666667), (5.1546666666666665, 0.0006666666666666666, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020.2309333333333, 1860.0, 1000.0), (17072.7842, 1799.9996666666666, 1524.9997333333333), (34354.84533333333, 1882.6993333333335, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 5e-05, 0.0004055555555555555), (6, 0.0, 0.002488888888888889), (4, 0.0, 0.00014444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09994999999999, 10.109594444444443), (16099, 51.900000000000006, 6.18751111111111), (32208, 58.2, 11.639855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
651,"[36.36137999503599, 31.671192298197976, 27.54018993234436, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[706.0766872236632, 836.0512759994466, 1283.1686751166799, 0, 0, 0]","[3322.923312776337, 7265.948724000554, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1465, 2566, 4437, 0, 0, 0]","[(239.64233333333334, 0.004666666666666667, 6.666666666666668e-05), (164.9752666666667, 0.005533333333333332, 0.004133333333333333), (28.398666666666667, 0.0008, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4055.357666666667, 1859.9953333333333, 999.9999333333334), (17015.024733333332, 1799.9944666666668, 1524.9958666666666), (34331.60133333333, 1882.6992, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.0015555555555555553), (6, 0.0, 0.004111111111111111), (4, 0.04615, 0.016233333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.108444444444444), (16099, 51.900000000000006, 6.185888888888888), (32208, 58.153850000000006, 11.623766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
652,"[37.85058327128319, 21.439150826956308, 38.00508969027373, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[953.4108320903772, 1664.514659939095, 4360.285598424388, 0, 0, 0]","[3075.589167909623, 6437.4853400609045, 11750.714401575613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1525, 1737, 6123, 0, 0, 0]","[(31.674666666666663, 0.02506666666666666, 0.020733333333333333), (78.94800000000001, 0.0061333333333333335, 0.004933333333333334), (1071.6442666666667, 0.004666666666666667, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.325333333333, 1859.9749333333334, 999.9792666666667), (17101.052, 1799.9938666666667, 1524.9950666666666), (33288.35573333333, 1882.6953333333333, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012), (4, 0.0, 0.0008722222222222223), (4, 0.0, 0.0012333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108799999999999), (16101, 51.900000000000006, 6.189127777777777), (32208, 58.2, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
653,"[37.42864234301315, 40.878795359170574, 38.00508969027373, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1364.090717563775, 2291.530417362467, 3075.659868106538, 0, 0, 0]","[2664.909282436225, 5810.469582637534, 13035.340131893463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1508, 3312, 6123, 0, 0, 0]","[(77.98679999999999, 0.015600000000000003, 0.011666666666666664), (1085.7554, 0.007666666666666667, 0.0052), (1012.2247333333335, 0.004666666666666667, 0.0019333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.0132, 1859.9844, 999.9883333333333), (16094.2446, 1799.9923333333334, 1524.9948), (33347.775266666664, 1882.6953333333333, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0017777777777777779), (6, 0.0, 0.0012388888888888888), (4, 0.0, 0.0011888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108222222222222), (16099, 51.900000000000006, 6.188761111111111), (32208, 58.2, 11.63881111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
654,"[51.74981384959047, 30.387558627499384, 38.52026565700453, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[439.1948243283037, 1289.1737814460512, 2122.456120514357, 0, 0, 0]","[3589.8051756716964, 6812.826218553949, 13988.543879485644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2085, 2462, 6206, 0, 0, 0]","[(134.30393333333333, 0.019733333333333332, 0.010333333333333332), (1121.6256, 0.0007999999999999999, 0.0015999999999999999), (1350.565, 0.795, 0.018866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.696066666666, 1859.9802666666667, 999.9896666666667), (16058.3744, 1799.9992, 1524.9984), (33009.435, 1881.905, 1333.7311333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0028833333333333332), (3, 0.0, 0.00012222222222222221), (4, 0.0, 0.0027888888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107116666666666), (16102, 51.900000000000006, 6.189877777777777), (32208, 58.2, 11.63721111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
655,"[33.804914370811616, 56.66502098247347, 28.81261250077587, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1168.2769686394854, 2637.6205882743375, 3657.294467059846, 0, 0, 0]","[2860.7230313605146, 5464.379411725662, 12453.705532940154, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1362, 4591, 4642, 0, 0, 0]","[(137.01366666666664, 0.0052, 0.0014), (1546.9972666666667, 0.0032666666666666664, 0.0038666666666666667), (369.09839999999997, 0.008533333333333334, 0.0019999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4157.986333333333, 1859.9948, 999.9986), (15633.002733333333, 1799.9967333333334, 1524.9961333333333), (33990.9016, 1882.6914666666667, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0705, 0.02707222222222222), (7, 0.011300000000000001, 0.0015611111111111112), (3, 0.0, 0.002633333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.0295, 10.082927777777778), (16098, 51.88870000000001, 6.188438888888888), (32209, 58.2, 11.637366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
656,"[49.8138495904691, 39.804986423105404, 39.84234374030166, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[452.02184410195173, 2354.4839484373556, 5351.460895193983, 0, 0, 0]","[3576.9781558980485, 5747.516051562645, 10759.539104806017, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2007, 3225, 6419, 0, 0, 0]","[(415.2351333333334, 0.5582666666666667, 0.16333333333333333), (417.3320666666667, 0.0016666666666666668, 0.0003333333333333333), (570.4248, 0.009866666666666668, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3879.7648666666664, 1859.4417333333333, 999.8366666666667), (16762.667933333334, 1799.9983333333332, 1524.9996666666666), (33789.5752, 1882.6901333333333, 1333.7468666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.005561111111111112), (5, 0.015133333333333334, 0.0010944444444444443), (6, 0.0, 0.003344444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.104438888888888), (16100, 51.884866666666674, 6.188905555555555), (32206, 58.2, 11.636655555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
657,"[27.699180938198065, 51.802024191557635, 52.36174042579604, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[693.8994541152173, 2456.4982060914335, 2777.5553533611137, 0, 0, 0]","[3335.1005458847826, 5645.5017939085665, 13333.444646638887, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1116, 4197, 8436, 0, 0, 0]","[(443.9834666666667, 0.019333333333333327, 0.026666666666666672), (2029.343, 0.7925333333333334, 0.012466666666666668), (692.059, 0.009666666666666667, 0.0004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3851.0165333333334, 1859.9806666666666, 999.9733333333334), (15150.657, 1799.2074666666667, 1524.9875333333334), (33667.941, 1882.6903333333335, 1333.7496), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.003427777777777778), (6, 0.01145, 0.0023944444444444447), (7, 0.08385, 0.03020555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.106572222222221), (16099, 51.88855, 6.187605555555555), (32205, 58.116150000000005, 11.609794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
