interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
635,"[56.7138247704145, 26.17872130338188, 26.255353485196448, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[691.9009939849791, 633.892881971301, 1510.7508426135992, 0, 0, 0]","[3337.0990060150207, 7468.107118028699, 14600.2491573864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2285, 2121, 4230, 0, 0, 0]","[(116.47713333333334, 0.002933333333333333, 0.0038000000000000004), (1828.715666666667, 0.00013333333333333334, 0.004666666666666666), (444.5958, 0.26766666666666666, 0.009800000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4178.522866666666, 1859.9970666666666, 999.9962), (15351.284333333333, 1799.9998666666668, 1524.9953333333333), (33915.4042, 1882.4323333333334, 1333.7402), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.0007666666666666667), (5, 0.0, 0.00012222222222222221), (5, 0.0, 0.010977777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.109233333333332), (16100, 51.900000000000006, 6.189877777777777), (32207, 58.2, 11.62902222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
636,"[39.81136758500869, 50.61713157245124, 23.424989137856123, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[611.3363067526898, 2695.029595805794, 3160.6757651323114, 0, 0, 0]","[3417.66369324731, 5406.970404194206, 12950.324234867689, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1604, 4101, 3774, 0, 0, 0]","[(31.28086666666666, 0.0009333333333333332, 0.0010666666666666667), (1433.402, 0.0016666666666666668, 0.003333333333333333), (1568.6691333333335, 0.017133333333333334, 0.001866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.719133333333, 1859.9990666666667, 999.9989333333333), (15746.598, 1799.9983333333332, 1524.9966666666667), (32791.33086666666, 1882.6828666666668, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00020555555555555556), (7, 0.0, 8.333333333333333e-05), (4, 0.0, 0.0003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109794444444445), (16098, 51.900000000000006, 6.189916666666666), (32208, 58.2, 11.6397), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
637,"[26.85529908165798, 67.15625771414466, 36.75749487927503, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[267.6050494897803, 3404.7889391351473, 1492.2814312988123, 0, 0, 0]","[3761.3949505102196, 4697.211060864853, 14618.718568701188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1082, 5441, 5922, 0, 0, 0]","[(10.091600000000001, 0.0009333333333333332, 0.001), (2229.0081999999998, 0.0004, 0.0054666666666666665), (1691.7019333333335, 0.5485333333333333, 0.4395333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4284.9084, 1859.9990666666667, 999.999), (14950.9918, 1799.9996, 1524.9945333333333), (32668.298066666666, 1882.1514666666667, 1333.3104666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00017777777777777779), (11, 0.0, 0.0009722222222222222), (5, 0.0, 0.0017555555555555551), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109822222222222), (16094, 51.900000000000006, 6.189027777777778), (32207, 58.2, 11.638244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
638,"[25.49019607843137, 74.46309553196741, 10.117311153870027, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[796.0986464971763, 2965.7115868539763, 0, 0, 0, 0]","[3232.9013535028234, 5136.288413146023, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1027, 6033, 1630, 0, 0, 0]","[(7.1205333333333325, 6.0545333333333335, 6.029066666666668), (2656.3467333333338, 0.7914666666666667, 0.01873333333333333), (1012.2248666666667, 0.0, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4287.879466666666, 1853.9454666666666, 993.9709333333333), (14523.653266666666, 1799.2085333333334, 1524.9812666666667), (33347.775133333336, 1882.7, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 8.88888888888889e-05), (13, 0.0, 0.0007777777777777776), (2, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10991111111111), (16092, 51.900000000000006, 6.189222222222222), (32210, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
639,"[38.24770414494912, 49.111330535670206, 30.00434485755074, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[903.1260414728442, 1184.3731806464255, 2630.2694696585786, 0, 0, 0]","[3125.873958527156, 6917.626819353574, 13480.730530341421, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1541, 3979, 4834, 0, 0, 0]","[(32.19873333333334, 0.00013333333333333334, 0.00013333333333333334), (1278.9118666666666, 0.0014666666666666665, 0.0018666666666666664), (349.17500000000007, 0.13459999999999997, 0.34353333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4262.801266666666, 1859.9998666666668, 999.9998666666667), (15901.088133333333, 1799.9985333333334, 1524.9981333333333), (34010.825, 1882.5654, 1333.4064666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00015), (7, 0.0, 0.0028666666666666667), (3, 0.0008333333333333333, 0.5115277777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.10985), (16098, 51.900000000000006, 6.187133333333333), (32209, 58.19916666666667, 11.128472222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
640,"[40.87862993298585, 29.42483337447544, 58.159021786357144, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[779.3986302340838, 985.890464655895, 7897.8259438783325, 0, 0, 0]","[3249.6013697659164, 7116.109535344105, 8213.174056121668, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1647, 2384, 9370, 0, 0, 0]","[(26.38753333333333, 0.0004, 0.0004), (32.85459999999999, 0.0007999999999999999, 0.0003333333333333333), (494.2271333333334, 0.040999999999999995, 0.0016), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.6124666666665, 1859.9996, 999.9996), (17147.1454, 1799.9992, 1524.9996666666666), (33865.772866666666, 1882.659, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00021666666666666666), (5, 0.0, 0.0008055555555555558), (9, 0.00065, 0.001161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109783333333333), (16100, 51.900000000000006, 6.1891944444444436), (32203, 58.19935, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
641,"[37.90022338049144, 22.809182917798072, 73.92464775619142, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[841.2972794313084, 1826.610379409285, 3671.9731359427715, 0, 0, 0]","[3187.702720568692, 6275.389620590715, 12439.026864057229, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1527, 1848, 11910, 0, 0, 0]","[(102.93413333333334, 0.004733333333333333, 6.666666666666668e-05), (87.38080000000002, 0.006133333333333332, 0.0044666666666666665), (246.41313333333332, 0.0458, 0.0017333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4192.065866666667, 1859.9952666666666, 999.9999333333334), (17092.6192, 1799.9938666666667, 1524.9955333333332), (34113.586866666665, 1882.6542, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.001511111111111111), (6, 0.0, 0.0016777777777777783), (10, 0.0032833333333333334, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108488888888889), (16099, 51.900000000000006, 6.188322222222221), (32202, 58.19671666666667, 11.636999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
642,"[39.91064780342517, 57.86225623302889, 44.528582955744525, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[933.6584606075842, 1522.4457261460434, 2876.6479329769218, 0, 0, 0]","[3095.341539392416, 6579.554273853957, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1608, 4688, 7174, 0, 0, 0]","[(109.57546666666667, 0.009333333333333332, 6.666666666666668e-05), (86.68166666666667, 0.12073333333333333, 0.11226666666666665), (68.5066, 0.004733333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4185.424533333333, 1859.9906666666666, 999.9999333333334), (17093.318333333333, 1799.8792666666666, 1524.8877333333332), (34291.4934, 1882.6952666666666, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0021777777777777776), (7, 0.0, 0.003922222222222223), (4, 0.0, 0.001627777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107822222222222), (16098, 51.900000000000006, 6.186077777777777), (32208, 58.2, 11.638372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
643,"[40.75452965996525, 56.06023204147124, 41.27614673204643, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[837.1082089111717, 329.4707641769164, 1135.5979072025643, 0, 0, 0]","[3191.8917910888285, 7772.529235823084, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1642, 4542, 6650, 0, 0, 0]","[(282.416, 0.009533333333333333, 0.0), (65.01106666666666, 0.011866666666666668, 0.006066666666666666), (85.28393333333332, 0.045733333333333334, 0.0015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012.584, 1859.9904666666666, 1000.0), (17114.988933333334, 1799.9881333333333, 1524.9939333333334), (34274.71606666667, 1882.6542666666667, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.008477777777777779), (7, 0.0, 0.004483333333333333), (3, 0.0, 0.0012333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.101522222222222), (16098, 51.900000000000006, 6.1855166666666666), (32209, 58.2, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]"
644,"[43.78257632166791, 39.99012589484078, 71.70877040531313, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[253.96622867117168, 454.65570876498435, 5336.968023845501, 0, 0, 0]","[3775.033771328828, 7647.344291235016, 10774.0319761545, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1764, 3240, 11553, 0, 0, 0]","[(180.87866666666667, 0.005, 0.0), (51.02993333333334, 0.0028, 0.0036), (1073.0415333333333, 0.0824, 0.0037333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4114.1213333333335, 1859.995, 1000.0), (17128.970066666665, 1799.9972, 1524.9964), (33286.95846666666, 1882.6176, 1333.7462666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.04833888888888889), (5, 0.0, 0.003172222222222222), (5, 0.0, 0.00033888888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.06166111111111), (16100, 51.900000000000006, 6.186827777777777), (32207, 58.2, 11.63966111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 2, 0, 0, 0]"
645,"[29.03946388682055, 56.56627993088127, 89.55992799950344, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[611.3363067526898, 2582.6301495528896, 5759.812532997132, 0, 0, 0]","[3417.66369324731, 5519.36985044711, 10351.187467002868, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1170, 4583, 14429, 0, 0, 0]","[(8.1258, 0.0009999999999999998, 0.001), (56.40353333333333, 0.018666666666666668, 0.019666666666666666), (1220.5414000000003, 0.08653333333333332, 0.003933333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.8742, 1859.999, 999.999), (17123.596466666666, 1799.9813333333334, 1524.9803333333334), (33139.4586, 1882.6134666666667, 1333.7460666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 8.333333333333333e-05), (7, 0.0, 0.012016666666666669), (6, 0.04608333333333333, 0.017683333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109916666666667), (16098, 51.900000000000006, 6.177983333333333), (32206, 58.15391666666667, 11.622316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 2, 0, 0, 0]"
646,"[29.833705634152395, 68.04492717847445, 87.1702563465955, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[826.9933412165407, 2718.105959464722, 2876.6479329769218, 0, 0, 0]","[3202.0066587834594, 5383.894040535278, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1202, 5513, 14044, 0, 0, 0]","[(4.455933333333333, 0.0009333333333333332, 0.001), (57.888333333333335, 0.004, 0.0044666666666666665), (1258.9898, 0.04586666666666667, 0.002533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4290.544066666666, 1859.9990666666667, 999.999), (17122.111666666668, 1799.996, 1524.9955333333332), (33101.0102, 1882.6541333333334, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 9.999999999999999e-05), (10, 0.0, 0.008777777777777777), (4, 0.0, 0.0028222222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1099), (16095, 51.900000000000006, 6.181222222222222), (32208, 58.2, 11.637177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 3, 0, 0, 0]"
647,"[49.218168279970214, 57.45494939521107, 76.01638631990566, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[620.8906222193348, 1451.4308710078253, 1494.6715624560145, 0, 0, 0]","[3408.1093777806655, 6650.569128992174, 14616.328437543985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1983, 4655, 12247, 0, 0, 0]","[(40.28206666666667, 0.039266666666666665, 0.002266666666666667), (24.246799999999997, 0.0002, 0.00013333333333333334), (392.51626666666675, 0.09779999999999997, 0.342), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.717933333333, 1859.9607333333333, 999.9977333333334), (17155.7532, 1799.9998, 1524.9998666666668), (33967.483733333334, 1882.6022, 1333.408), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0077055555555555575), (8, 0.0, 0.0005722222222222223), (2, 0.0008333333333333333, 0.512438888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.102294444444444), (16097, 51.900000000000006, 6.1894277777777775), (32210, 58.19916666666667, 11.12756111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 3, 0, 0, 0]"
648,"[34.94663688260114, 50.51839052085904, 30.73676370181863, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1080.4305379958266, 1405.01358311096, 2122.456120514357, 0, 0, 0]","[2948.569462004173, 6696.98641688904, 13988.543879485644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1408, 4093, 4952, 0, 0, 0]","[(257.9488666666667, 0.03806666666666667, 0.0012), (97.3852, 0.010466666666666666, 0.012466666666666666), (685.0686666666668, 0.0007333333333333332, 0.0006000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4037.0511333333334, 1859.9619333333333, 999.9988), (17082.6148, 1799.9895333333334, 1524.9875333333334), (33674.931333333334, 1882.6992666666667, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0008500000000000001), (9, 1.666666666666667e-05, 0.0008388888888888888), (2, 0.0, 0.00215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10915), (16096, 51.89998333333334, 6.189161111111111), (32210, 58.2, 11.637849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
649,"[45.892280963018116, 22.79684028634905, 43.34926447768605, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[982.09805676239, 850.4492209632483, 5355.270232526388, 0, 0, 0]","[3046.90194323761, 7251.550779036752, 10755.729767473611, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1849, 1847, 6984, 0, 0, 0]","[(589.9972, 0.6324666666666667, 0.19313333333333332), (128.44986666666665, 0.009266666666666666, 0.01133333333333333), (676.3302666666667, 0.09719999999999998, 0.34400000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3705.0028, 1859.3675333333333, 999.8068666666667), (17051.550133333334, 1799.9907333333333, 1524.9886666666666), (33683.669733333336, 1882.6028000000001, 1333.406), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.011550000000000001, 0.43131111111111115), (4, 1.666666666666667e-05, 0.0005), (3, 0.0008333333333333333, 0.5133111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.08845, 9.678688888888889), (16101, 51.89998333333334, 6.1895), (32209, 58.19916666666667, 11.126688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
650,"[38.39662447257383, 27.166131819303875, 57.17211842840295, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[880.370424246677, 1334.8951447236057, 6348.163400068215, 0, 0, 0]","[3148.629575753323, 6767.104855276394, 9762.836599931785, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1547, 2201, 9211, 0, 0, 0]","[(508.90799999999996, 0.4262666666666667, 0.1354), (16.863799999999998, 0.0005333333333333334, 0.0002), (1881.8422, 0.0011333333333333334, 0.004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3786.092, 1859.5737333333334, 999.8646), (17163.1362, 1799.9994666666666, 1524.9998), (32478.1578, 1882.6988666666666, 1333.746), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 3.333333333333334e-05, 0.22861111111111113), (3, 0.0, 0.0002111111111111111), (4, 0.0, 0.001827777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09996666666666, 9.881388888888889), (16102, 51.900000000000006, 6.189788888888889), (32208, 58.2, 11.63817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
651,"[40.10920824025813, 27.104418662058748, 53.0196759977655, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[992.1601818246389, 1774.4219102338052, 3724.1269124417868, 0, 0, 0]","[3036.839818175361, 6327.578089766195, 12386.873087558213, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1616, 2196, 8542, 0, 0, 0]","[(515.8986, 0.4967999999999999, 0.16173333333333334), (38.75286666666667, 0.0028, 0.0036), (1783.2762000000002, 0.01693333333333333, 0.011133333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3779.1014, 1859.5032, 999.8382666666666), (17141.247133333334, 1799.9972, 1524.9964), (32576.7238, 1882.6830666666667, 1333.7388666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 8.333333333333333e-05, 0.28843888888888886), (4, 0.0, 0.0031666666666666666), (6, 0.04608333333333333, 0.03346111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09991666666666, 9.82156111111111), (16101, 51.900000000000006, 6.1868333333333325), (32206, 58.15391666666667, 11.606538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
652,"[44.874658724249194, 40.162922735127125, 23.604990379243993, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1227.0073775646665, 1127.718575997306, 3431.4548203653494, 0, 0, 0]","[2801.9926224353335, 6974.281424002694, 12679.54517963465, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1808, 3254, 3803, 0, 0, 0]","[(989.8549333333334, 0.0051333333333333335, 0.003), (353.8492666666666, 0.005933333333333334, 0.005399999999999999), (442.498, 0.011733333333333333, 0.006266666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3305.1450666666665, 1859.9948666666667, 999.997), (16826.150733333332, 1799.9940666666666, 1524.9946), (33917.502, 1882.6882666666668, 1333.7437333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.008016666666666667, 0.0025555555555555557), (7, 0.04546666666666667, 0.01415), (4, 1.666666666666667e-05, 0.017888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09198333333333, 10.107444444444443), (16098, 51.854533333333336, 6.17585), (32208, 58.199983333333336, 11.62211111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
653,"[47.728965003723005, 35.73191804492718, 35.96300664142512, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1227.4069651206114, 925.3237311832575, 1076.6868189637923, 0, 0, 0]","[2801.5930348793886, 7176.676268816743, 15034.313181036208, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1923, 2895, 5794, 0, 0, 0]","[(1148.539, 0.0004000000000000001, 0.0036), (237.3262, 0.006933333333333333, 0.005933333333333333), (508.2088, 0.013266666666666666, 0.005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3146.4610000000002, 1859.9996, 999.9964), (16942.6738, 1799.9930666666667, 1524.9940666666666), (33851.7912, 1882.6867333333334, 1333.745), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0020388888888888887), (7, 0.0006833333333333333, 0.0068388888888888865), (5, 0.0, 0.022855555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107961111111111), (16098, 51.89931666666667, 6.183161111111111), (32207, 58.2, 11.617144444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
