interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
439,"[39.091586001489205, 28.22759812392002, 61.62249394823412, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[757.260356911356, 2287.0347389083436, 6000.689469187148, 0, 0, 0]","[3271.739643088644, 5814.965261091656, 10110.310530812852, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1575, 2287, 9928, 0, 0, 0]","[(1346.3703333333333, 0.0003333333333333334, 0.0018666666666666666), (233.48239999999998, 0.0022666666666666664, 0.015133333333333332), (1269.1250666666667, 0.06706666666666666, 0.07206666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2948.6296666666667, 1859.9996666666666, 999.9981333333334), (16946.5176, 1799.9977333333334, 1524.9848666666667), (33090.87493333333, 1882.6329333333333, 1333.6779333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0006777777777777778), (4, 0.06325, 0.012894444444444443), (7, 0.0021000000000000003, 0.0020555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109322222222222), (16101, 51.83675000000001, 6.177105555555555), (32205, 58.197900000000004, 11.637944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
440,"[46.388682055100524, 47.05011108368304, 48.103780026069145, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[502.6176964802392, 1416.0236468211137, 2876.6479329769218, 0, 0, 0]","[3526.3823035197606, 6685.976353178887, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1869, 3812, 7750, 0, 0, 0]","[(1347.7682000000002, 0.006599999999999998, 0.006599999999999999), (362.10726666666665, 8.279133333333334, 0.16266666666666665), (1467.4812000000002, 0.40173333333333333, 0.0674), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2947.2317999999996, 1859.9934, 999.9934), (16817.892733333334, 1791.7208666666666, 1524.8373333333334), (32892.5188, 1882.2982666666667, 1333.6826), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0008944444444444445), (5, 8.996283333333336, 3.6991), (5, 0.0007166666666666667, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109105555555555), (16100, 42.90371666666667, 2.4908999999999994), (32207, 58.199283333333334, 11.637866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
441,"[33.308513278729215, 38.829918538632434, 45.552727949847934, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[902.3213768346834, 2494.5053794647574, 2687.4551876434757, 0, 0, 0]","[3126.678623165317, 5607.494620535243, 13423.544812356524, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1342, 3146, 7339, 0, 0, 0]","[(85.41420000000001, 0.0, 0.0002), (478.84786666666673, 0.0856, 0.6087999999999999), (109.75040000000001, 0.0092, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.5858, 1860.0, 999.9998), (16701.152133333333, 1799.9144, 1524.3912), (34250.2496, 1882.6908, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00019999999999999998), (6, 0.0, 0.0023944444444444443), (6, 0.0, 0.0024666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1098), (16099, 51.900000000000006, 6.187605555555555), (32206, 58.2, 11.637533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
442,"[43.70811615785555, 38.829918538632434, 27.701570355657623, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[688.3135112436305, 2799.035188739964, 1929.1756166240234, 0, 0, 0]","[3340.6864887563697, 5302.964811260036, 14181.824383375977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1761, 3146, 4463, 0, 0, 0]","[(69.11666666666666, 0.0, 6.666666666666668e-05), (327.85339999999997, 0.1056, 1.2295999999999998), (44.7386, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.883333333333, 1860.0, 999.9999333333334), (16852.1466, 1799.8944, 1523.7704), (34315.2614, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05473333333333333, 0.01936111111111111), (6, 1.666666666666667e-05, 0.002122222222222222), (5, 0.0, 0.0011777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04526666666666, 10.090638888888888), (16099, 51.89998333333334, 6.187877777777778), (32207, 58.2, 11.63882222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
443,"[41.499131298088855, 52.369785238212785, 11.973186021972564, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[588.3749139370615, 369.2072044256732, 0, 0, 0, 0]","[3440.6250860629384, 7732.792795574327, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1672, 4243, 1929, 0, 0, 0]","[(242.87506666666667, 0.0, 0.0022), (569.7244666666667, 0.08973333333333332, 0.9771333333333334), (16.7772, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4052.1249333333335, 1860.0, 999.9978), (16610.275533333333, 1799.9102666666668, 1524.0228666666667), (34343.2228, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0013388888888888888), (7, 0.003833333333333334, 0.005105555555555555), (2, 0.0, 0.0010555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108661111111111), (16098, 51.89616666666667, 6.184894444444444), (32210, 58.2, 11.638944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
444,"[31.893770166294367, 44.97654900024685, 44.2120290484762, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[1056.4813408393363, 2438.0524258384157, 3692.2286543567834, 0, 0, 0]","[2972.5186591606634, 5663.947574161584, 12418.771345643218, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1285, 3644, 7123, 0, 0, 0]","[(103.4594, 0.004666666666666667, 0.0022), (188.0434666666667, 8.2766, 0.14726666666666666), (256.9006, 0.009533333333333335, 0.00026666666666666673), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4191.5406, 1859.9953333333333, 999.9978), (16991.956533333334, 1791.7234, 1524.8527333333334), (34103.0994, 1882.6904666666667, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.008016666666666667, 0.0025388888888888887), (4, 8.910533333333335, 3.6904555555555554), (8, 0.05556666666666666, 0.028894444444444438), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09198333333333, 10.10746111111111), (16101, 42.98946666666667, 2.499544444444444), (32204, 58.14443333333334, 11.611105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
445,"[45.54480019856044, 31.4366823006665, 55.161070076345354, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[875.6812508619588, 2144.7972944728895, 2565.719100714202, 0, 0, 0]","[3153.3187491380413, 5957.20270552711, 13545.280899285797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1835, 2547, 8887, 0, 0, 0]","[(535.1225999999999, 1.399733333333333, 0.008266666666666667), (195.0344, 0.0856, 0.6097333333333332), (1574.2614666666668, 0.009266666666666666, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3759.8774000000003, 1858.6002666666666, 999.9917333333333), (16984.9656, 1799.9144, 1524.3902666666668), (32785.73853333334, 1882.6907333333334, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0119), (3, 0.0, 0.00017777777777777779), (9, 0.01295, 0.009761111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.098099999999999), (16102, 51.900000000000006, 6.1898222222222214), (32203, 58.187050000000006, 11.630238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
446,"[40.18366840407049, 41.804492717847445, 24.827757432809882, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1495.7432357394862, 839.4689362482208, 1313.5662230264002, 0, 0, 0]","[2533.2567642605136, 7262.53106375178, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1619, 3387, 4000, 0, 0, 0]","[(446.5176, 0.6527333333333334, 0.003466666666666667), (190.8399333333333, 0.11019999999999999, 1.2318666666666664), (1163.2202, 0.0044, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3848.4824, 1859.3472666666667, 999.9965333333333), (16989.160066666667, 1799.8898, 1523.7681333333333), (33196.7798, 1882.6956, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00245), (5, 1.666666666666667e-05, 0.0022111111111111116), (4, 0.04548333333333333, 0.017111111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10755), (16100, 51.89998333333334, 6.187788888888888), (32208, 58.154516666666666, 11.622888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
447,"[50.16133035492678, 10.355467785731918, 40.96579976413631, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1261.6929788684042, 0, 5930.311489561778, 0, 0, 0]","[2767.307021131596, 8102, 10180.688510438222, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2021, 839, 6600, 0, 0, 0]","[(392.8650666666666, 0.661, 0.01653333333333333), (60.11773333333332, 0.0044, 0.001066666666666667), (1342.177, 0.009466666666666667, 0.0012666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3902.1349333333333, 1859.339, 999.9834666666667), (17119.882266666667, 1799.9956, 1524.9989333333333), (33017.823, 1882.6905333333334, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0026777777777777776), (2, 0.0, 0.0018388888888888888), (4, 0.0, 0.002705555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107322222222221), (16103, 51.900000000000006, 6.188161111111111), (32208, 58.2, 11.637294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
448,"[52.618515760734674, 10.849173043692915, 55.794177890882004, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[1389.770128985076, 879.886654267754, 3125.839358749129, 0, 0, 0]","[2639.229871014924, 7222.113345732246, 12985.16064125087, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2120, 879, 8989, 0, 0, 0]","[(373.8586, 0.6424666666666666, 0.015866666666666668), (25.68966666666667, 0.0158, 0.015933333333333334), (1390.4109999999998, 0.009266666666666666, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3921.1414, 1859.3575333333333, 999.9841333333334), (17154.310333333335, 1799.9842, 1524.9840666666666), (32969.589, 1882.6907333333334, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0016833333333333333), (3, 0.0, 0.008994444444444446), (6, 0.0, 0.002722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108316666666665), (16102, 51.900000000000006, 6.181005555555555), (32206, 58.2, 11.637277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
449,"[57.53288657235046, 20.784991360157985, 25.249829309167648, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[1076.6110461886624, 1479.1302882094633, 1932.60301540134, 0, 0, 0]","[2952.3889538113376, 6622.869711790537, 14178.39698459866, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2318, 1684, 4068, 0, 0, 0]","[(464.21119999999996, 0.6459999999999999, 0.016866666666666665), (77.41926666666667, 0.004666666666666667, 0.00013333333333333334), (90.17706666666668, 0.004733333333333333, 0.0005333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3830.7888000000003, 1859.354, 999.9831333333333), (17102.580733333332, 1799.9953333333333, 1524.9998666666668), (34269.82293333334, 1882.6952666666666, 1333.7494666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0016777777777777776), (6, 0.0, 0.006822222222222222), (3, 1.666666666666667e-05, 0.0017222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.108322222222222), (16099, 51.900000000000006, 6.183177777777777), (32209, 58.199983333333336, 11.638277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
450,"[45.66890047158104, 44.21130585040731, 14.822171187387498, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1030.9958555285828, 1905.344580418687, 0, 0, 0, 0]","[2998.004144471417, 6196.655419581313, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1840, 3582, 2388, 0, 0, 0]","[(152.8287333333333, 6.666666666666668e-05, 0.0014666666666666667), (108.00186666666666, 0.0046, 0.00013333333333333337), (23.0686, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4142.171266666666, 1859.9999333333333, 999.9985333333333), (17071.998133333334, 1799.9954, 1524.9998666666668), (34336.9314, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0013611111111111111), (8, 0.003833333333333334, 0.004738888888888888), (2, 0.0, 0.00014444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108638888888889), (16097, 51.89616666666667, 6.18526111111111), (32210, 58.2, 11.639855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
451,"[38.5951849094068, 44.310046901999506, 10.812488361988704, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[868.3515601952345, 1598.56820474399, 0, 0, 0, 0]","[3160.6484398047655, 6503.43179525601, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1555, 3590, 1742, 0, 0, 0]","[(413.83673333333326, 0.5276666666666667, 0.15933333333333335), (120.89073333333333, 0.0054, 0.0008666666666666667), (79.69160000000001, 0.0018, 0.0022666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3881.163266666667, 1859.4723333333334, 999.8406666666667), (17059.109266666666, 1799.9946, 1524.9991333333332), (34280.3084, 1882.6982, 1333.7477333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.005211111111111111), (6, 0.0039, 0.0038611111111111116), (2, 0.0, 0.0009333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.104788888888889), (16099, 51.896100000000004, 6.186138888888888), (32210, 58.2, 11.639066666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
452,"[32.166790766939684, 33.880523327573435, 24.231891254422443, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[620.2190207418236, 1552.1554578647363, 2533.523289815843, 0, 0, 0]","[3408.7809792581766, 6549.8445421352635, 13577.476710184157, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1296, 2745, 3904, 0, 0, 0]","[(412.7878666666667, 0.008199999999999999, 0.02853333333333333), (84.71546666666666, 0.0008, 0.0008666666666666667), (61.516400000000004, 0.0094, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3882.2121333333334, 1859.9918, 999.9714666666666), (17095.28453333333, 1799.9992, 1524.9991333333332), (34298.4836, 1882.6906000000001, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0045), (4, 0.0, 0.0004333333333333333), (5, 0.0, 0.0021888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.1055), (16101, 51.900000000000006, 6.189566666666666), (32207, 58.2, 11.63781111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
453,"[35.145197319434104, 39.42236484818563, 35.05058655576935, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1013.580251406042, 1463.005491144202, 2716.5284945352078, 0, 0, 0]","[3015.419748593958, 6638.994508855798, 13394.471505464793, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1416, 3194, 5647, 0, 0, 0]","[(363.1114666666667, 0.006666666666666667, 0.021666666666666664), (1364.8954, 0.0013999999999999998, 0.002266666666666667), (149.59660000000002, 0.011200000000000002, 0.002533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3931.8885333333333, 1859.9933333333333, 999.9783333333334), (15815.1046, 1799.9986, 1524.9977333333334), (34210.4034, 1882.6888000000001, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00455), (4, 0.0, 0.0006222222222222221), (7, 0.0, 0.0035166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10545), (16101, 51.900000000000006, 6.189377777777778), (32205, 58.2, 11.636483333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
454,"[54.554480019856044, 39.48407800543075, 48.873440506486254, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[626.5526907188563, 1680.6988732840014, 1264.8212801613754, 0, 0, 0]","[3402.4473092811436, 6421.301126715998, 14846.178719838625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2198, 3199, 7874, 0, 0, 0]","[(56.57806666666667, 0.0, 0.0), (1324.6998666666664, 0.0004, 0.001), (156.587, 0.015333333333333334, 0.0022), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.421933333333, 1860.0, 1000.0), (15855.300133333334, 1799.9996, 1524.999), (34203.413, 1882.6846666666668, 1333.7478), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0004), (6, 0.0, 0.002794444444444445), (9, 0.0, 0.0037444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109599999999999), (16099, 51.900000000000006, 6.187205555555555), (32203, 58.2, 11.636255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
455,"[55.52246214941673, 41.2861021969884, 25.833281608838682, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[458.24219408979775, 538.4606800435287, 1535.423044210032, 0, 0, 0]","[3570.7578059102025, 7563.539319956471, 14575.576955789968, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2237, 3345, 4162, 0, 0, 0]","[(75.93313333333333, 0.0002666666666666667, 0.0002), (1114.5481333333332, 0.0, 0.0019333333333333333), (163.5774, 0.022999999999999996, 0.006066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4219.066866666667, 1859.9997333333333, 999.9998), (16065.451866666666, 1800.0, 1524.9980666666668), (34196.4226, 1882.6770000000001, 1333.7439333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0014333333333333333), (7, 0.0, 6.666666666666667e-05), (3, 0.11005, 0.05176111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108566666666666), (16098, 51.900000000000006, 6.189933333333332), (32209, 58.08995, 11.588238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 0, 0, 0, 0]"
456,"[24.99379498634897, 41.8291779807455, 35.79541927875365, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[954.6600836396805, 1945.0113676488108, 5464.924028914111, 0, 0, 0]","[3074.3399163603194, 6156.988632351189, 10646.07597108589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1007, 3389, 5767, 0, 0, 0]","[(392.16639999999995, 1.3948666666666665, 0.0056), (350.44186666666667, 0.0008, 0.0052), (471.1594666666666, 0.3366666666666667, 0.0204), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3902.8336, 1858.6051333333332, 999.9944), (16829.558133333332, 1799.9992, 1524.9948), (33888.840533333336, 1882.3633333333335, 1333.7296), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.010311111111111111), (8, 0.04748333333333333, 0.01687777777777778), (5, 0.00615, 0.07863888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.099688888888888), (16097, 51.85251666666667, 6.173122222222221), (32207, 58.193850000000005, 11.56136111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
457,"[39.66244725738397, 26.9809923475685, 52.23139469927379, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[999.7844863260493, 633.892881971301, 4419.41831907812, 0, 0, 0]","[3029.2155136739507, 7468.107118028699, 11691.581680921881, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1598, 2186, 8415, 0, 0, 0]","[(357.03920000000005, 0.6480666666666667, 0.003466666666666667), (391.6859333333333, 0.0002, 0.0038666666666666663), (634.9108666666666, 0.3065333333333333, 0.07399999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3937.9608, 1859.3519333333334, 999.9965333333333), (16788.314066666666, 1799.9998, 1524.9961333333333), (33725.089133333335, 1882.3934666666667, 1333.676), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0010888888888888888), (5, 0.0, 0.00016666666666666666), (7, 0.00595, 0.13706666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10891111111111), (16100, 51.900000000000006, 6.189833333333333), (32205, 58.194050000000004, 11.502933333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
