interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
149,"[48.00198560436833, 30.609725993581833, 44.80168828750543, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[917.3053340353913, 1782.8212858427883, 4781.426211338456, 0, 0, 0]","[3111.6946659646087, 6319.178714157211, 11329.573788661544, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1934, 2480, 7218, 0, 0, 0]","[(149.9452, 0.003, 0.0004), (2002.0801333333334, 0.0008, 0.0017333333333333333), (1825.2198, 0.0116, 0.006733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4145.0548, 1859.997, 999.9996), (15177.919866666667, 1799.9992, 1524.9982666666667), (32534.7802, 1882.6884, 1333.7432666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05474999999999999, 0.02011111111111111), (4, 0.0, 0.00012777777777777776), (7, 0.08386666666666666, 0.044955555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04525, 10.089888888888888), (16101, 51.900000000000006, 6.189872222222221), (32205, 58.11613333333334, 11.595044444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
150,"[40.431868950111685, 42.53270797333992, 34.46713425609832, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1058.5716926203158, 1868.8240848716252, 1313.5663730761196, 0, 0, 0]","[2970.428307379684, 6233.175915128375, 14797.433626923881, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1629, 3446, 5553, 0, 0, 0]","[(146.01286666666667, 4.1293999999999995, 4.1416), (1861.9194666666667, 0.007066666666666666, 0.0036666666666666666), (1724.5568, 0.19986666666666666, 0.0184), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4148.987133333333, 1855.8706, 995.8584), (15318.080533333334, 1799.9929333333334, 1524.9963333333333), (32635.4432, 1882.5001333333335, 1333.7316), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0007611111111111111), (5, 0.0, 0.0005777777777777776), (5, 0.07118333333333333, 0.04613333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109238888888889), (16100, 51.900000000000006, 6.1894222222222215), (32207, 58.12881666666667, 11.593866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
151,"[45.27177959791511, 44.556899530980004, 21.96015144932034, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[0, 1116.065298514448, 1645.2825219566423, 0, 0, 0]","[4029, 6985.934701485552, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1824, 3610, 3538, 0, 0, 0]","[(114.99233333333333, 12.111533333333337, 12.143799999999997), (1012.9232666666666, 0.007, 0.0038666666666666667), (1167.4142666666667, 0.006533333333333333, 0.009), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4180.007666666666, 1847.8884666666668, 987.8562000000001), (16167.076733333333, 1799.993, 1524.9961333333333), (33192.58573333333, 1882.6934666666666, 1333.741), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05158333333333333, 0.018411111111111114), (6, 1.666666666666667e-05, 0.0005111111111111112), (2, 0.0, 0.001172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04841666666665, 10.091588888888888), (16099, 51.89998333333334, 6.189488888888889), (32210, 58.2, 11.638827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
152,"[19.4837428642343, 50.3455936805727, 38.79337098876544, 0.0, 0.0, 0.0]","[1, 4, 3, 0, 0, 0]","[760.9816372485877, 2255.3415439576966, 5981.468355322826, 0, 0, 0]","[3268.0183627514125, 5846.658456042303, 10129.531644677174, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[785, 4079, 6250, 0, 0, 0]","[(128.62506666666664, 0.00046666666666666666, 0.0014), (141.90573333333333, 0.0022, 0.005733333333333333), (48.234, 0.009466666666666665, 0.0002666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4166.3749333333335, 1859.9995333333334, 999.9986), (17038.094266666667, 1799.9978, 1524.9942666666666), (34311.766, 1882.6905333333334, 1333.7497333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0705, 0.025599999999999998), (11, 0.0, 0.0019111111111111113), (6, 0.0, 0.003033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.0295, 10.084399999999999), (16094, 51.900000000000006, 6.188088888888888), (32206, 58.2, 11.636966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
153,"[32.43981136758501, 50.3455936805727, 38.79337098876544, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1287.1868512739811, 615.6891135853655, 3980.0715424828004, 0, 0, 0]","[2741.813148726019, 7486.310886414634, 12130.928457517199, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1307, 4079, 6250, 0, 0, 0]","[(123.38166666666663, 0.00013333333333333334, 0.0012000000000000003), (142.86733333333333, 0.002, 0.005666666666666667), (78.99226666666667, 0.009133333333333334, 0.0006000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4171.618333333334, 1859.9998666666668, 999.9988), (17037.13266666667, 1799.998, 1524.9943333333333), (34281.00773333333, 1882.6908666666668, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0006222222222222224), (11, 0.0, 0.0009611111111111109), (6, 1.666666666666667e-05, 0.0030277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.109377777777777), (16094, 51.900000000000006, 6.189038888888889), (32206, 58.199983333333336, 11.636972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
154,"[46.26458178207992, 10.096272525302394, 67.43218918751164, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[837.0087101936845, 0, 7510.911067559792, 0, 0, 0]","[3191.9912898063158, 8102, 8600.088932440209, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1864, 818, 10864, 0, 0, 0]","[(218.1024666666667, 0.0007999999999999999, 0.0021333333333333334), (31.457, 0.0, 0.0), (431.6627333333334, 0.10266666666666666, 0.34213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4076.8975333333333, 1859.9992, 999.9978666666667), (17148.543, 1800.0, 1525.0), (33928.33726666667, 1882.5973333333334, 1333.4078666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.029433333333333336), (2, 0.0, 0.0006611111111111111), (11, 0.0014833333333333332, 0.5141111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.080566666666666), (16103, 51.900000000000006, 6.189338888888888), (32201, 58.19851666666667, 11.125888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
155,"[37.20526185157607, 15.61342878301654, 67.69908757991433, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[953.6630148992488, 985.1530201747586, 1290.4391462452068, 0, 0, 0]","[3075.336985100751, 7116.846979825242, 14820.560853754792, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1499, 1265, 10907, 0, 0, 0]","[(138.1046, 0.0007333333333333332, 0.0002666666666666667), (499.1218, 0.0004, 0.0003333333333333333), (1847.5885333333335, 0.0048000000000000004, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4156.8954, 1859.9992666666667, 999.9997333333333), (16680.8782, 1799.9996, 1524.9996666666666), (32512.411466666665, 1882.6952, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 5e-05, 0.0017666666666666668), (2, 0.012733333333333334, 0.0036666666666666666), (9, 0.0, 0.0018611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09994999999999, 10.108233333333333), (16103, 51.88726666666667, 6.186333333333333), (32203, 58.2, 11.638138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
156,"[34.6487962273517, 25.549247099481608, 10.942834088510956, 0.0, 0.0, 0.0]","[3, 2, 1, 0, 0, 0]","[796.3027495719682, 1638.8563195062343, 1313.5662230264002, 0, 0, 0]","[3232.697250428032, 6463.143680493766, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1396, 2070, 1763, 0, 0, 0]","[(142.82319999999999, 0.0005333333333333334, 0.0002), (519.3942666666668, 0.013466666666666667, 0.1909333333333333), (1146.443, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4152.1768, 1859.9994666666666, 999.9998), (16660.605733333334, 1799.9865333333332, 1524.8090666666667), (33213.557, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0017277777777777775), (3, 0.0002833333333333333, 0.0031055555555555567), (1, 0.04548333333333333, 0.016088888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108272222222222), (16102, 51.89971666666667, 6.186894444444444), (32211, 58.154516666666666, 11.62391111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
157,"[32.46463142218913, 37.87953591705752, 10.942834088510956, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1303.1843681957369, 2840.9315956985647, 0, 0, 0, 0]","[2725.815631804263, 5261.068404301435, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1308, 3069, 1763, 0, 0, 0]","[(15.334, 0.020333333333333328, 0.020666666666666667), (524.2873333333334, 0.014266666666666664, 0.19106666666666666), (1286.253, 0.0002666666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4279.666, 1859.9796666666666, 999.9793333333333), (16655.712666666666, 1799.9857333333334, 1524.8089333333332), (33073.747, 1882.6997333333334, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0001), (6, 0.00035, 0.004161111111111111), (1, 0.0, 9.444444444444444e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1099), (16099, 51.89965000000001, 6.185838888888888), (32211, 58.2, 11.639905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
158,"[44.15487714072971, 37.87953591705752, 0.0, 0.0, 0.0, 0.0]","[4, 3, 0, 0, 0, 0]","[708.8088178923285, 990.5591034098386, 0, 0, 0, 0]","[3320.1911821076715, 7111.440896590161, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1779, 3069, 0, 0, 0, 0]","[(24.421733333333336, 0.0014, 0.0014), (613.0668666666667, 0.014066666666666665, 0.19086666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4270.578266666666, 1859.9986, 999.9986), (16566.933133333332, 1799.9859333333334, 1524.8091333333334), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00011111111111111113), (6, 0.07660000000000003, 0.0033944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109888888888888), (16099, 51.82340000000001, 6.1866055555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
159,"[40.059568131049886, 35.164156998272034, 31.779529513996646, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[446.2848497873626, 1488.9398150538557, 2755.2785368447257, 0, 0, 0]","[3582.7151502126376, 6613.060184946145, 13355.721463155274, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1614, 2849, 5120, 0, 0, 0]","[(51.99106666666666, 0.003, 0.0003333333333333333), (28.266800000000003, 0.0006, 0.0004), (279.44453333333337, 0.0196, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4243.0089333333335, 1859.997, 999.9996666666667), (17151.7332, 1799.9994, 1524.9996), (34080.555466666665, 1882.6804, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 1.666666666666667e-05, 0.00021666666666666666), (7, 0.0, 0.0002555555555555556), (4, 0.05115, 0.03763888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.109783333333333), (16098, 51.900000000000006, 6.189744444444444), (32208, 58.14885, 11.60236111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
160,"[34.94663688260114, 49.72846210812145, 45.639625100862766, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[1088.201484485182, 2393.3395657143274, 2232.9787954473054, 0, 0, 0]","[2940.798515514818, 5708.660434285673, 13878.021204552695, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1408, 4029, 7353, 0, 0, 0]","[(59.68066666666667, 0.0, 0.0), (358.1307333333333, 0.007666666666666667, 0.0018000000000000002), (1387.0895333333333, 0.0008666666666666666, 0.001333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.319333333333, 1860.0, 1000.0), (16821.86926666667, 1799.9923333333334, 1524.9982), (32972.91046666667, 1882.6991333333333, 1333.7486666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 8.333333333333333e-05), (8, 0.04546666666666667, 0.012366666666666666), (6, 0.061266666666666664, 0.026377777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109916666666667), (16097, 51.854533333333336, 6.177633333333333), (32206, 58.138733333333334, 11.61362222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
161,"[46.63688260114172, 38.49666748950876, 24.188442678915028, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1288.4886180165267, 740.2994142318395, 1664.9500654494054, 0, 0, 0]","[2740.5113819834733, 7361.700585768161, 14446.049934550594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1879, 3119, 3897, 0, 0, 0]","[(86.06906666666666, 0.0, 0.0002666666666666667), (209.84506666666667, 0.0084, 0.002333333333333333), (1402.9940000000001, 0.0, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4208.930933333333, 1860.0, 999.9997333333333), (16970.154933333335, 1799.9916, 1524.9976666666666), (32957.006, 1882.7, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.05158333333333333, 0.01831111111111111), (6, 0.0006833333333333333, 0.004488888888888888), (4, 0.0, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04841666666665, 10.09168888888889), (16099, 51.89931666666667, 6.1855111111111105), (32208, 58.2, 11.639666666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
162,"[60.83395383469844, 13.823747222907922, 43.53547265843213, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[793.1238009704194, 0, 3088.7071412872256, 0, 0, 0]","[3235.8761990295807, 8102, 13022.292858712775, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2451, 1120, 7014, 0, 0, 0]","[(160.16853333333333, 0.0046, 6.666666666666668e-05), (0.0, 0.0046, 6.666666666666668e-05), (184.72286666666668, 0.0026000000000000003, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4134.8314666666665, 1859.9954, 999.9999333333334), (17180.0, 1799.9954, 1524.9999333333333), (34175.27713333334, 1882.6974, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(10, 0.0, 0.0012055555555555554), (1, 0.0, 0.00105), (8, 0.05556666666666666, 0.026822222222222216), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108794444444444), (16104, 51.900000000000006, 6.188949999999999), (32204, 58.14443333333334, 11.613177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
163,"[41.62323157110946, 24.216242902986917, 44.9754825895351, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[961.7763179889762, 1769.9623538586616, 4149.61107963595, 0, 0, 0]","[3067.223682011024, 6332.037646141338, 11961.38892036405, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1677, 1962, 7246, 0, 0, 0]","[(55.4864, 0.0046, 6.666666666666668e-05), (32.81113333333333, 0.0008, 0.0018), (196.69453333333337, 0.005466666666666667, 0.0008666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.5136, 1859.9954, 999.9999333333334), (17147.188866666667, 1799.9992, 1524.9982), (34163.305466666665, 1882.6945333333333, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0011444444444444445), (4, 0.04601666666666666, 0.01626666666666667), (8, 0.01295, 0.008766666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108855555555555), (16101, 51.85398333333334, 6.173733333333333), (32204, 58.187050000000006, 11.631233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
164,"[44.94911888806155, 37.99061960009874, 26.621562907330393, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1239.595321606465, 2899.626628563484, 1884.0814406089871, 0, 0, 0]","[2789.404678393535, 5202.373371436516, 14226.918559391013, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1811, 3078, 4289, 0, 0, 0]","[(33.8152, 0.0064, 0.0010666666666666667), (76.32686666666666, 0.0008, 0.0028666666666666667), (45.175866666666664, 0.005333333333333333, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.1848, 1859.9936, 999.9989333333333), (17103.673133333334, 1799.9992, 1524.9971333333333), (34314.824133333335, 1882.6946666666668, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0015111111111111113), (7, 0.0, 7.777777777777777e-05), (5, 0.0, 0.00105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108488888888889), (16098, 51.900000000000006, 6.189922222222222), (32207, 58.2, 11.63895), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
165,"[49.739389426656736, 52.838805233275735, 11.768357023151884, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[478.11857075076193, 538.4606800435287, 1896.9355398285493, 0, 0, 0]","[3550.881429249238, 7563.539319956471, 14214.06446017145, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2004, 4281, 1896, 0, 0, 0]","[(54.044333333333334, 0.006733333333333333, 0.0010666666666666667), (22.718533333333333, 0.0007333333333333332, 0.0037333333333333333), (25.1658, 0.0044666666666666665, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.955666666667, 1859.9932666666666, 999.9989333333333), (17157.281466666667, 1799.9992666666667, 1524.9962666666668), (34334.8342, 1882.6955333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001577777777777778), (10, 0.0, 6.111111111111111e-05), (2, 0.0, 0.00105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108422222222222), (16095, 51.900000000000006, 6.189938888888888), (32210, 58.2, 11.63895), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
166,"[34.92181682799702, 46.22315477659837, 42.623052572776366, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[937.7964813438634, 1574.9281656264288, 2957.0502060588587, 0, 0, 0]","[3091.2035186561366, 6527.071834373572, 13153.949793941141, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1407, 3745, 6867, 0, 0, 0]","[(27.961599999999997, 0.004733333333333333, 0.0), (307.58146666666664, 0.0054, 0.0158), (3463.0963999999994, 0.005733333333333333, 0.0028000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4267.0384, 1859.9952666666666, 1000.0), (16872.418533333333, 1799.9946, 1524.9842), (30896.9036, 1882.6942666666666, 1333.7472), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 5e-05, 0.3489388888888889), (7, 0.10851666666666665, 0.031233333333333335), (9, 0.0064, 0.003688888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09994999999999, 9.761061111111111), (16098, 51.79148333333334, 6.158766666666666), (32203, 58.1936, 11.63631111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
167,"[50.583271283196815, 31.374969143421378, 41.18304264167339, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[969.5553868665104, 493.7654380992698, 5764.000299009485, 0, 0, 0]","[3059.44461313349, 7608.23456190073, 10346.999700990515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2038, 2542, 6635, 0, 0, 0]","[(55.2242, 0.004733333333333333, 6.666666666666668e-05), (289.4058666666666, 0.0064, 0.0068), (3080.0154666666663, 0.0, 0.0024), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4239.7758, 1859.9952666666666, 999.9999333333334), (16890.594133333332, 1799.9936, 1524.9932), (31279.984533333332, 1882.7, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0012944444444444444), (4, 0.29986666666666667, 0.013566666666666664), (9, 0.0, 0.0005555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108705555555556), (16101, 51.60013333333334, 6.176433333333333), (32203, 58.2, 11.639444444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
