interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
29,10,"[3107.803144105226, 0, 1243.311401391711, 1510.7508426135992, 0, 985.1530201747586, 0, 591.6283972996844, 0, 432.0512693027143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 1708.1891019815776, 1782.7223793990054, 2143.2883599075767, 1708.1891019815776, 1265.1289132729594, 1708.1891019815776, 678.3931428960068, 694.3373387380856, 626.9991473920641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.3506, 0.004666666666666667, 0.0), (25.1658, 0.0044666666666666665, 6.666666666666668e-05), (47.5354, 0.0, 0.001), (444.5958, 0.26313333333333333, 0.009800000000000001), (50.3308, 0.0, 0.0), (499.1218, 0.0004, 0.0003333333333333333), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (72.70093333333332, 6.666666666666668e-05, 0.001), (6.990133333333333, 0.0, 0.0), (357.91346666666675, 6.666666666666668e-05, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (2, 0.0, 0.00105), (3, 0.0, 0.0), (2, 0.0, 0.009683333333333334), (3, 0.0, 7.777777777777777e-05), (2, 0.012733333333333334, 0.0036666666666666666), (2, 0.0, 0.00023888888888888888), (1, 0.0, 0.0005666666666666666), (2, 0.0, 0.00011666666666666667), (3, 0.12083333333333332, 0.0015944444444444443), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 69, 73, 77, 74, 78, 75, 76, 71, 79, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 2, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
30,8,"[0, 1307.036107641666, 0, 1529.8737087128266, 245.54319931548474, 1227.2879232088728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3107.803144105226, 1492.3284750611547, 1782.7223793990054, 2143.2883599075767, 465.83499855134875, 1265.1289132729594, 0, 678.3931428960068, 0, 626.9991473920641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(33.5544, 0.004333333333333333, 0.0), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (72.7012, 0.0, 0.001), (327.15540000000004, 0.016933333333333335, 0.001066666666666667), (5.5922, 0.0003333333333333333, 6.666666666666668e-05), (455.08166666666676, 0.012533333333333334, 0.18906666666666663), 0, (75.49719999999999, 0.0004, 0.0014666666666666665), 0, (314.57233333333323, 0.00013333333333333334, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0010333333333333334), (2, 0.0, 0.0016055555555555554), (3, 0.0, 0.0), (2, 0.0, 0.00023888888888888888), (3, 0.0, 0.0), (2, 0.0002833333333333333, 0.0029611111111111123), 0, (1, 0.0, 0.0005499999999999999), 0, (3, 0.03961666666666667, 0.001261111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 80, 73, 77, 81, 78, -1, 76, -1, 79, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
31,7,"[1076.7326721057477, 0, 273.62722163552644, 0, 269.1034596618328, 0, 166.15920635027632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1076.7326721057477, 1492.3284750611547, 818.3890485974297, 2143.2883599075767, 465.83499855134875, 1265.1289132729594, 563.0417833158981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1224.7365333333335, 0.0008, 0.001066666666666667), (39.146800000000006, 0.004666666666666667, 6.666666666666668e-05), (37.748, 0.0, 0.0), (369.0984, 0.0174, 0.0011333333333333332), (6.291, 0.0, 0.0), (471.15966666666674, 0.013066666666666664, 0.18946666666666667), (20.00973333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.00013333333333333334), (2, 0.0, 0.0010722222222222222), (2, 0.0, 0.0008055555555555556), (2, 0.0, 0.00023888888888888888), (3, 0.0, 0.0), (2, 0.00035, 0.0039833333333333335), (3, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 80, 83, 77, 81, 78, 84, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 2, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
32,7,"[944.4846645042269, 1980.5304480756645, 615.6891135853655, 1630.8020564194846, 0, 604.1926300925959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1076.7326721057477, 1980.5304480756645, 818.3890485974297, 1630.8020564194846, 465.83499855134875, 687.5381061057674, 563.0417833158981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1191.1817333333333, 0.0002, 0.001), (258.64820000000003, 0.019533333333333333, 0.0016), (25.1654, 0.0, 0.0), (1241.5137333333334, 0.0002, 0.0008), (6.291, 0.0, 0.0), (6.159933333333332, 0.0, 0.0), (17.65073333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 1.666666666666667e-05, 0.00016666666666666666), (3, 0.05115, 0.03694444444444444), (2, 0.0, 0.0006777777777777777), (2, 0.0, 6.111111111111111e-05), (3, 0.0, 0.0), (1, 0.0, 5.555555555555557e-06), (3, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 85, 83, 86, 81, 87, 84, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
33,8,"[1069.3527858961727, 1250.0262377682147, 0, 1492.2814312988123, 1307.036107641666, 687.5381061057674, 1179.908260083401, 356.21520181969316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1076.7326721057477, 1980.5304480756645, 818.3890485974297, 1630.8020564194846, 1492.3284750611547, 687.5381061057674, 1316.2296517212078, 652.6417040819157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1017.8170666666665, 0.0, 0.0009333333333333332), (328.5534, 0.0005333333333333334, 0.0006), (31.457, 0.0, 0.0), (1224.7365333333335, 0.0, 0.0009333333333333332), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (15.422266666666665, 0.0, 0.0), (0.655, 0.0, 0.0), (3.4945999999999997, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.04548333333333333, 0.0161), (3, 0.06125, 0.025472222222222222), (2, 0.0, 0.0006611111111111111), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.0016055555555555554), (1, 0.0, 1.1111111111111112e-05), (2, 0.0, 0.0), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 85, 83, 86, 88, 87, 89, 90, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
34,9,"[0, 0, 2122.456120514357, 0, 877.505143074861, 0, 0, 435.8925996621875, 347.95014350013605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1076.7326721057477, 1980.5304480756645, 2127.7849120179944, 1630.8020564194846, 1492.3284750611547, 687.5381061057674, 1316.2296517212078, 652.6417040819157, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1090.5186, 6.666666666666668e-05, 0.0009333333333333332), (298.49406666666664, 0.0016666666666666668, 0.005466666666666667), (294.999, 0.0006, 0.00046666666666666666), (1012.2248666666667, 0.0, 0.0008), (39.146800000000006, 0.004666666666666667, 6.666666666666668e-05), (18.6118, 0.0, 0.0), (0.524, 0.0, 0.0), (3.1014666666666666, 0.0, 0.0), (20.271933333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 5.555555555555555e-05), (3, 0.0008666666666666667, 0.016138888888888887), (1, 0.0, 0.0016055555555555554), (2, 0.0, 7.777777777777777e-05), (2, 0.0, 0.0010722222222222222), (1, 0.0, 0.0), (2, 0.0, 0.0), (3, 0.0, 5.555555555555557e-06), (1, 0.0, 4.9999999999999996e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[82, 85, 91, 86, 88, 87, 89, 90, 92, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 0, 4, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
35,8,"[1630.8020564194846, 628.7750658402916, 0, 1264.8212801613754, 0, 605.2074355786712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 1245.7441032810002, 2127.7849120179944, 2227.227738165652, 1492.3284750611547, 605.2074355786712, 0, 652.6417040819157, 514.5578929491571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1241.5137333333334, 0.0002, 0.0008), (173.36426666666668, 0.0, 0.0002), (335.544, 0.0038, 0.0019333333333333331), (22.3696, 0.004666666666666667, 0.00013333333333333334), (61.516400000000004, 0.0046, 0.0), (13.630799999999999, 0.002, 0.001), 0, (2.6646666666666663, 0.0, 0.0), (15.028933333333331, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (3, 0.0, 0.00431111111111111), (1, 0.0, 0.0015333333333333332), (2, 0.0, 0.0010722222222222222), (2, 0.0, 0.0010888888888888888), (1, 0.0, 0.0003833333333333333), 0, (3, 0.0, 0.0), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[93, 94, 91, 95, 88, 96, -1, 90, 92, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 5, 2, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
36,8,"[1492.2814312988123, 591.1169018593175, 2001.543193618997, 0, 292.3127804182906, 0, 673.2621285693309, 604.1926300925959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 1245.7441032810002, 2001.543193618997, 2227.227738165652, 916.4678195190937, 605.2074355786712, 1310.5581585192795, 687.5381061057674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1224.7365333333335, 0.0, 0.0009333333333333332), (118.83813333333332, 0.0, 0.0004), (41.243666666666655, 6.666666666666668e-05, 6.666666666666668e-05), (33.5544, 0.004666666666666667, 6.666666666666668e-05), (102.06106666666666, 0.0003333333333333333, 0.0002666666666666667), (21.32053333333333, 0.002, 0.001), (0.0, 0.1148, 0.10773333333333332), (6.159933333333332, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 4.9999999999999996e-05), (3, 0.0, 0.0038166666666666666), (3, 0.00065, 0.00020555555555555556), (2, 0.0, 0.0010277777777777776), (2, 0.0, 0.0023777777777777777), (1, 0.0, 0.00037222222222222225), (1, 0.0, 0.002944444444444445), (1, 0.0, 5.555555555555557e-06), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[93, 94, 97, 95, 98, 96, 99, 100, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 1, 2, 2, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
37,8,"[0, 0, 0, 673.0779275711528, 0, 458.24219408979775, 0, 687.5381061057674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1630.8020564194846, 1245.7441032810002, 2001.543193618997, 1129.1717470148058, 916.4678195190937, 458.24219408979775, 1310.5581585192795, 687.5381061057674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1012.2248666666667, 0.0, 0.0008), (114.64406666666663, 0.0, 6.666666666666668e-05), (50.3308, 0.0, 0.0), (1520.434666666667, 0.0004, 0.0008666666666666667), (92.2744, 0.0, 6.666666666666668e-05), (8.2134, 0.0, 0.0), (0.0, 0.006666666666666668, 0.002333333333333333), (15.422266666666665, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 7.777777777777777e-05), (3, 0.0, 0.003872222222222222), (3, 0.0, 7.777777777777777e-05), (2, 0.0, 0.00010555555555555555), (2, 0.0, 0.0024555555555555554), (1, 0.0, 0.000988888888888889), (1, 0.0, 0.0031666666666666666), (1, 0.0, 1.1111111111111112e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[93, 94, 97, 101, 98, 102, 99, 100, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 4, 5, 1, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
38,7,"[2232.9787954473054, 1397.7390594094966, 1494.6715624560145, 774.2450027182396, 383.59399772098897, 434.10050301952424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 1700.3789519328436, 2824.5981606678024, 1129.1717470148058, 661.0283556905348, 458.24219408979775, 0, 687.5381061057674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1034.5942666666667, 0.0003333333333333333, 0.0007333333333333332), (0.0, 0.0, 0.0), (328.2036666666667, 0.09333333333333331, 0.342), (1184.8901333333333, 0.00013333333333333334, 0.0006666666666666666), (8.7374, 0.0, 0.0), (5.2424, 0.0, 0.0), 0, (18.6118, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1.666666666666667e-05, 8.333333333333333e-05), (2, 0.0, 0.0), (1, 0.0008333333333333333, 0.5113666666666667), (2, 0.0, 7.222222222222222e-05), (1, 0.0, 0.0012000000000000001), (1, 0.0, 0.0006277777777777777), 0, (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 104, 105, 101, 106, 102, -1, 100, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 4, 0, 0, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
39,8,"[1497.3838228387908, 1700.3789519328436, 0, 0, 401.2896804471603, 0, 604.8833407955718, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 1700.3789519328436, 2824.5981606678024, 1129.1717470148058, 661.0283556905348, 458.24219408979775, 1058.378048838097, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1398.101, 0.0, 0.0006666666666666666), (1.398, 0.0, 0.0), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334), (1003.1375333333331, 0.0003333333333333333, 0.001066666666666667), (17.126133333333335, 0.0, 0.0), (7.8638, 0.0, 0.0), (318.7666, 0.0030666666666666668, 0.0016666666666666668), (11.795866666666667, 0.0016666666666666668, 0.0016), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (2, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0005444444444444444), (2, 0.0032, 0.0015333333333333332), (1, 0.0, 0.0013222222222222222), (1, 0.0, 0.0008388888888888889), (3, 0.04546666666666667, 0.011127777777777778), (1, 0.0, 1.1111111111111112e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 104, 105, 101, 106, 102, 107, 108, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 5, 4, 0, 3, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
40,8,"[1478.5590999631372, 0, 2060.4280407364645, 375.11332887515897, 0, 431.82754378726725, 0, 408.43040369341355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 1700.3789519328436, 2060.4280407364645, 833.6962005705783, 661.0283556905348, 571.5265531019063, 1058.378048838097, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1375.7314, 0.0002, 0.0009333333333333332), (15.37853333333333, 0.0, 0.0), (39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (385.87559999999996, 0.0066, 0.20946666666666666), (23.0682, 0.0, 0.0), (13.980666666666664, 0.0006666666666666666, 0.005866666666666666), (194.3354, 0.003733333333333333, 0.0022666666666666664), (10.922066666666668, 0.0019333333333333331, 0.0019333333333333331), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0), (1, 0.003, 0.06097777777777777), (2, 0.21001666666666666, 0.11820555555555558), (1, 0.0, 0.0013722222222222222), (1, 0.0, 0.0006222222222222223), (3, 0.0006833333333333333, 0.003388888888888888), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 104, 109, 110, 106, 111, 107, 108, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 2, 2, 1, 3, 0, 4, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
41,8,"[0, 525.789895885378, 1039.8789760935626, 0, 1061.4250322148832, 529.4687813413218, 451.83259181833955, 391.97796595792477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 1252.3591672387126, 2060.4280407364645, 833.6962005705783, 2533.8807882880765, 571.5265531019063, 530.6080136093541, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1051.3714666666665, 0.0002, 0.0008), (100.6632, 0.0022, 0.004733333333333333), (65.71033333333331, 0.2166, 0.004533333333333333), (444.5958, 0.010666666666666666, 0.1992), (6.291, 0.0, 0.0), (16.77666666666667, 0.0002666666666666667, 0.0056), (211.1128, 0.003733333333333333, 0.006266666666666668), (13.281466666666667, 0.0019333333333333331, 0.0018666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (3, 0.0, 0.0011055555555555556), (1, 0.0002833333333333333, 0.09404444444444444), (2, 0.058233333333333324, 0.051944444444444446), (3, 0.0, 0.00029444444444444445), (1, 0.0, 0.00011666666666666667), (1, 0.0, 0.0010055555555555558), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[103, 112, 109, 110, 113, 111, 114, 108, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 1, 2, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
42,8,"[2157.5984783299377, 0, 0, 594.1340891818422, 0, 0, 530.6080136093541, 371.6330410349148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2677.98914988151, 1252.3591672387126, 2060.4280407364645, 594.1340891818422, 2533.8807882880765, 571.5265531019063, 530.6080136093541, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(39.146800000000006, 0.004533333333333333, 6.666666666666668e-05), (114.6442, 0.002, 0.004666666666666667), (40.54486666666667, 0.21746666666666667, 0.0017333333333333335), (52.4282, 0.0002, 0.00013333333333333334), (8.388, 0.0, 0.0), (24.466333333333328, 0.00046666666666666666, 0.0057333333333333325), (185.94693333333333, 0.0036666666666666666, 0.0061333333333333335), (13.805733333333333, 0.002466666666666667, 0.0022666666666666664), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010888888888888888), (3, 0.0, 0.0002722222222222222), (1, 0.0, 0.05373333333333333), (3, 0.0, 0.0007944444444444444), (3, 0.0, 0.00014444444444444444), (1, 0.0, 0.00023333333333333333), (1, 0.0, 0.0005777777777777778), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 112, 109, 116, 113, 111, 114, 108, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 0, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
